DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
L651,264743,UT,19:54:58 18-Sep-2024,Argos,B,43.1900,-125.7583,1232,2187,693,92,,,,,,
L651,264743,UT,21:06:24 18-Sep-2024,Argos,B,43.1779,-125.7598,1531,3110,753,95,,,,,,
L651,264743,UT,23:57:22 18-Sep-2024,Argos,B,43.1405,-125.7664,2201,4192,1155,97,,,,,,
L651,264743,UT,01:43:06 19-Sep-2024,Argos,B,43.1248,-125.7730,2725,4235,1752,105,,,,,,
L651,264743,UT,01:58:55 19-Sep-2024,Argos,B,43.1295,-125.7762,2792,4302,1812,109,,,,,,
L651,264743,UT,02:56:25 19-Sep-2024,Argos,B,43.1021,-125.7844,2687,5472,1319,109,,,,,,
L651,264743,UT,03:10:40 19-Sep-2024,Argos,B,43.1054,-125.7818,2288,4243,1233,94,,,,,,
L651,264743,UT,03:22:02 19-Sep-2024,Argos,B,43.0921,-125.7881,2125,5222,864,99,,,,,,
L651,264743,UT,03:44:56 19-Sep-2024,Argos,B,43.0852,-125.7919,2147,5293,870,101,,,,,,
L651,264743,UT,03:44:56 19-Sep-2024,Argos,B,43.0843,-125.7988,1874,4973,706,112,,,,,,
L651,264743,UT,04:38:56 19-Sep-2024,Argos,B,43.0681,-125.8020,2035,5275,784,107,,,,,,
L651,264743,UT,04:50:58 19-Sep-2024,Argos,B,43.0788,-125.8188,1184,7330,191,66,,,,,,
L651,264743,UT,15:52:17 19-Sep-2024,Argos,B,42.8684,-125.8635,3551,5475,2302,77,,,,,,
L651,264743,UT,22:00:42 19-Sep-2024,Argos,B,42.8055,-125.8666,4481,7543,2661,73,,,,,,
L651,264743,UT,04:54:44 20-Sep-2024,Argos,B,42.6560,-125.9027,4401,10516,1841,87,,,,,,
L651,264743,UT,04:54:44 20-Sep-2024,Argos,B,42.6277,-125.8986,4261,14577,1245,80,,,,,,
L651,264743,UT,09:06:31 20-Sep-2024,Argos,B,42.5834,-125.8376,3344,76990,145,86,,,,,,
L651,264743,UT,05:29:50 21-Sep-2024,Argos,B,42.2285,-125.8813,5153,17103,1552,81,,,,,,
L651,264743,UT,13:12:44 21-Sep-2024,Argos,B,42.1980,-125.7642,4639,14716,1462,94,,,,,,
L651,264743,UT,16:40:29 21-Sep-2024,Argos,B,42.1950,-125.7758,6693,37021,1210,100,,,,,,
L651,264743,UT,05:55:44 22-Sep-2024,Argos,B,42.0022,-125.5694,5612,24735,1273,83,,,,,,
L651,264743,UT,21:24:22 22-Sep-2024,Argos,B,41.8033,-125.2192,6190,17789,2153,68,,,,,,
L651,264743,UT,03:12:18 23-Sep-2024,Argos,B,41.7604,-125.1414,6776,29240,1570,58,,,,,,
L651,264743,UT,03:12:18 23-Sep-2024,Argos,B,41.6439,-125.1707,5671,25766,1248,89,,,,,,
L651,264743,UT,04:03:55 23-Sep-2024,Argos,B,41.6964,-125.2084,10734,35168,3276,67,,,,,,
L651,264743,UT,06:30:35 23-Sep-2024,Argos,B,41.5713,-125.2804,7773,30363,1989,84,,,,,,
L651,264743,UT,06:30:35 23-Sep-2024,Argos,B,41.5735,-125.3050,6401,16158,2535,86,,,,,,
L651,264743,UT,17:58:05 23-Sep-2024,Argos,B,41.1593,-125.4239,8202,16347,4115,94,,,,,,
L651,264743,UT,17:58:05 23-Sep-2024,Argos,B,41.2791,-125.4728,4668,12599,1729,69,,,,,,
L651,264743,UT,20:34:36 23-Sep-2024,Argos,B,41.3058,-125.4442,3948,13435,1160,85,,,,,,
L651,264743,UT,20:34:36 23-Sep-2024,Argos,B,41.3282,-125.4116,3590,15959,807,90,,,,,,
L651,264743,UT,03:50:22 24-Sep-2024,Argos,B,41.1472,-125.3929,3373,5238,2172,71,,,,,,
L651,264743,UT,07:09:51 24-Sep-2024,Argos,B,41.2610,-125.3177,4117,6278,2699,153,,,,,,
L651,264743,UT,18:25:24 24-Sep-2024,Argos,B,41.0914,-125.2933,3761,14557,971,103,,,,,,
L651,264743,UT,05:48:27 25-Sep-2024,Argos,2,40.8503,-125.0154,463,1011,211,83,,,,,,
L651,264743,UT,06:03:39 25-Sep-2024,Argos,3,40.8403,-125.0489,241,556,104,61,,,,,,
L651,264743,UT,07:42:47 25-Sep-2024,Argos,2,40.8242,-125.0317,334,1172,95,118,,,,,,
L651,264743,UT,08:41:56 25-Sep-2024,Argos,B,40.8223,-125.0194,856,3564,205,104,,,,,,
L651,264743,UT,14:24:57 25-Sep-2024,Argos,A,40.7327,-124.9503,127,593,27,101,,,,,,
L651,264743,UT,14:24:57 25-Sep-2024,Argos,B,40.7482,-124.9475,2194,4539,1059,72,,,,,,
L651,264743,UT,15:01:06 25-Sep-2024,Argos,B,40.7275,-124.9433,805,1158,559,91,,,,,,
L651,264743,UT,08:16:49 02-Oct-2024,Argos,B,38.4295,-123.4004,8541,178629,408,76,,,,,,
L651,264743,UT,14:05:26 02-Oct-2024,Argos,B,38.2855,-123.3119,21110,477431,933,81,,,,,,
L651,264743,UT,14:23:04 02-Oct-2024,Argos,B,38.1869,-123.7290,4685,209676,104,86,,,,,,
L651,264743,UT,14:43:02 02-Oct-2024,Argos,B,38.1818,-123.7242,3813,13610,1068,86,,,,,,
L651,264743,UT,15:24:36 02-Oct-2024,Argos,B,38.1530,-123.7725,3986,10619,1496,110,,,,,,
L651,264743,UT,17:46:14 02-Oct-2024,Argos,B,38.1719,-123.8402,4960,19783,1243,83,,,,,,
L651,264743,UT,18:07:29 02-Oct-2024,Argos,B,38.1114,-123.7679,5039,30566,830,80,,,,,,
L651,264743,UT,19:02:00 02-Oct-2024,Argos,B,38.0976,-123.7766,3128,18501,529,10,,,,,,
L651,264743,UT,20:16:17 02-Oct-2024,Argos,A,38.0985,-123.7413,4534,29485,697,102,,,,,,
L651,264743,UT,21:55:39 02-Oct-2024,Argos,B,38.0823,-123.7479,13110,20937,8208,100,,,,,,
L651,264743,UT,01:55:03 03-Oct-2024,Argos,B,38.0314,-123.7519,15672,20975,11709,82,,,,,,
L651,264743,UT,01:55:03 03-Oct-2024,Argos,B,38.0460,-123.7635,15961,19935,12778,98,,,,,,
L651,264743,UT,02:22:01 03-Oct-2024,Argos,B,37.9275,-123.8338,1892,7165,499,126,,,,,,
L651,264743,UT,02:34:24 03-Oct-2024,Argos,A,37.9131,-123.6611,1091,4026,295,128,,,,,,
L651,264743,UT,03:24:00 03-Oct-2024,Argos,B,37.9183,-123.6574,3350,5903,1900,109,,,,,,
L651,264743,UT,03:34:15 03-Oct-2024,Argos,B,37.9311,-123.6583,2423,4675,1256,102,,,,,,
L651,264743,UT,04:14:37 03-Oct-2024,Argos,B,37.9261,-123.6579,2656,4150,1699,99,,,,,,
L651,264743,UT,04:36:34 03-Oct-2024,Argos,B,37.9259,-123.6511,1418,1961,1025,97,,,,,,
L651,264743,UT,05:13:15 03-Oct-2024,Argos,B,37.9207,-123.6501,1305,3766,451,95,,,,,,
L651,264743,UT,05:29:53 03-Oct-2024,Argos,B,37.9187,-123.6505,1396,3579,544,96,,,,,,
L651,264743,UT,17:00:35 03-Oct-2024,Argos,B,37.7616,-123.6440,3142,7940,1243,90,,,,,,
L651,264743,UT,03:26:38 04-Oct-2024,Argos,B,37.6670,-123.6382,4350,8808,2147,89,,,,,,
L651,264743,UT,13:27:30 04-Oct-2024,Argos,B,37.8380,-123.4625,3171,7507,1339,101,,,,,,
L651,264743,UT,16:39:05 04-Oct-2024,Argos,B,37.8243,-123.3692,4259,10328,1756,105,,,,,,
L651,264743,UT,19:56:17 04-Oct-2024,Argos,B,37.8113,-123.3149,4733,10090,2219,104,,,,,,
L651,264743,UT,03:08:06 05-Oct-2024,Argos,B,37.5265,-122.9470,4009,10976,1463,76,,,,,,
L651,264743,UT,07:35:29 05-Oct-2024,Argos,B,37.4312,-122.8553,4367,10498,1816,90,,,,,,
L651,264743,UT,14:09:37 05-Oct-2024,Argos,B,37.2874,-122.7190,4569,14015,1489,97,,,,,,
L651,264743,UT,04:00:45 09-Oct-2024,Argos,A,36.7865,-122.1610,2431,15442,382,159,,,,,,
L651,264743,UT,04:03:43 09-Oct-2024,Argos,B,36.7868,-122.1615,1751,2926,1047,153,,,,,,
L651,264743,UT,04:13:17 09-Oct-2024,Argos,A,36.7252,-122.1445,208,447,96,69,,,,,,
L651,264743,UT,04:47:03 09-Oct-2024,Argos,B,36.7159,-122.1378,918,3629,232,134,,,,,,
L651,264743,UT,05:02:35 09-Oct-2024,Argos,B,36.7318,-122.1486,1085,1925,611,129,,,,,,
L651,264743,UT,05:02:35 09-Oct-2024,Argos,B,36.7359,-122.1513,755,1235,460,123,,,,,,
L651,264743,UT,05:38:06 09-Oct-2024,Argos,A,36.7854,-122.1776,594,4049,87,90,,,,,,
L651,264743,UT,05:59:18 09-Oct-2024,Argos,B,36.7915,-122.1776,1873,2654,1321,92,,,,,,
L651,264743,UT,06:24:17 09-Oct-2024,Argos,B,36.7951,-122.1782,1978,2435,1605,92,,,,,,
L651,264743,UT,08:09:50 09-Oct-2024,Argos,B,36.8215,-122.1772,2805,3485,2258,97,,,,,,
L651,264743,UT,09:31:16 09-Oct-2024,Argos,B,36.9744,-122.3008,10650,15468,7331,7,,,,,,
L651,264743,UT,12:04:40 09-Oct-2024,Argos,B,37.0548,-122.3344,11917,13215,10746,31,,,,,,
L651,264743,UT,13:14:32 09-Oct-2024,Argos,3,37.0232,-122.2302,212,635,70,100,,,,,,
L651,264743,UT,13:40:39 09-Oct-2024,Argos,B,37.0238,-122.2305,1807,2522,1295,84,,,,,,
L651,264743,UT,14:01:39 09-Oct-2024,Argos,B,37.0378,-122.2226,2346,3390,1623,75,,,,,,
L651,264743,UT,14:56:25 09-Oct-2024,Argos,2,37.0110,-122.2413,368,610,221,179,,,,,,
L651,264743,UT,15:17:44 09-Oct-2024,Argos,A,37.0051,-122.2361,1054,3751,295,146,,,,,,
L651,264743,UT,15:39:40 09-Oct-2024,Argos,3,37.0377,-122.2638,184,401,84,77,,,,,,
L651,264743,UT,16:19:18 09-Oct-2024,Argos,B,37.0445,-122.2899,667,2726,163,172,,,,,,
L651,264743,UT,17:14:07 09-Oct-2024,Argos,2,37.0995,-122.3100,353,848,147,69,,,,,,
L651,264743,UT,17:20:56 09-Oct-2024,Argos,B,37.0818,-122.2931,2118,3060,1465,117,,,,,,
L651,264743,UT,17:58:37 09-Oct-2024,Argos,0,37.1135,-122.3392,1692,38326,74,101,,,,,,
