DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J021,242856,UT,,,,,,,04:54:18 30-Jun-2024,2,05:02:08 30-Jun-2024,193,512,448,2014,9,,,,,,
J021,242856,UT,,,,,,,04:54:18 30-Jun-2024,3,05:05:21 30-Jun-2024,481,448,464,4649,13,,,,,,
J021,242856,UT,,,,,,,04:54:18 30-Jun-2024,4,05:13:22 30-Jun-2024,398,464,0,4393,4,-18,,,,,
J021,242856,UT,,,,,,,03:26:58 01-Jul-2024,,,1523,,,,,,117,240,15.20,9.90,141
J021,242856,UT,,,,,,,03:26:58 01-Jul-2024,0,03:26:58 01-Jul-2024,86,0,100,454,0,57,,,,,
J021,242856,UT,,,,,,,03:26:58 01-Jul-2024,1,03:28:24 01-Jul-2024,303,100,592,628,0,,,,,,
J021,242856,UT,,,,,,,03:26:58 01-Jul-2024,2,03:33:27 01-Jul-2024,237,592,640,2582,10,,,,,,
J021,242856,UT,,,,,,,03:26:58 01-Jul-2024,3,03:37:24 01-Jul-2024,303,640,576,3454,16,,,,,,
J021,242856,UT,,,,,,,03:26:58 01-Jul-2024,4,03:42:27 01-Jul-2024,453,576,0,4431,6,-27,,,,,
J021,242856,UT,,,,,,,08:01:47 02-Jul-2024,,,1223,,,,,,99,72,16.20,10.20,130
J021,242856,UT,,,,,,,08:01:47 02-Jul-2024,0,08:01:47 02-Jul-2024,265,0,384,1041,2,70,,,,,
J021,242856,UT,,,,,,,08:01:47 02-Jul-2024,1,08:06:12 02-Jul-2024,196,384,352,3573,24,,,,,,
J021,242856,UT,,,,,,,08:01:47 02-Jul-2024,2,08:09:28 02-Jul-2024,120,352,432,1125,1,,,,,,
J021,242856,UT,,,,,,,08:01:47 02-Jul-2024,3,08:11:28 02-Jul-2024,205,432,320,3432,15,,,,,,
J021,242856,UT,,,,,,,08:01:47 02-Jul-2024,4,08:14:53 02-Jul-2024,307,320,0,3151,11,-14,,,,,
J021,242856,UT,A,41.4888,-146.9059,,,,18:52:29 02-Jul-2024,,,1772,,,,,,33,4,15.80,10.00,121
J021,242856,UT,A,41.4888,-146.9059,,,,18:52:29 02-Jul-2024,0,18:52:29 02-Jul-2024,451,0,576,911,0,68,,,,,
J021,242856,UT,A,41.4888,-146.9059,,,,18:52:29 02-Jul-2024,1,19:00:00 02-Jul-2024,413,576,640,3415,8,,,,,,
J021,242856,UT,A,41.4888,-146.9059,,,,18:52:29 02-Jul-2024,2,19:06:53 02-Jul-2024,194,640,592,2770,11,,,,,,
J021,242856,UT,A,41.4888,-146.9059,,,,18:52:29 02-Jul-2024,3,19:10:07 02-Jul-2024,129,592,624,1328,3,,,,,,
J021,242856,UT,A,41.4888,-146.9059,,,,18:52:29 02-Jul-2024,4,19:12:16 02-Jul-2024,464,624,0,4819,1,-27,,,,,
J021,242856,UT,,,,,,,22:06:01 06-Jul-2024,,,1568,,,,,,66,29,15.20,10.30,129
J021,242856,UT,,,,,,,22:06:01 06-Jul-2024,0,22:06:01 06-Jul-2024,337,0,456,737,0,71,,,,,
J021,242856,UT,,,,,,,22:06:01 06-Jul-2024,1,22:11:38 06-Jul-2024,56,456,576,737,0,,,,,,
J021,242856,UT,,,,,,,22:06:01 06-Jul-2024,2,22:12:34 06-Jul-2024,293,576,816,3602,13,,,,,,
J021,242856,UT,,,,,,,22:06:01 06-Jul-2024,3,22:17:27 06-Jul-2024,303,816,656,5198,27,,,,,,
J021,242856,UT,,,,,,,22:06:01 06-Jul-2024,4,22:22:30 06-Jul-2024,450,656,0,4707,1,-40,,,,,
J021,242856,UT,,,,,,,01:46:22 07-Jul-2024,,,1533,,,,,,58,61,15.20,9.90,115
J021,242856,UT,,,,,,,01:46:22 07-Jul-2024,0,01:46:22 07-Jul-2024,432,0,592,1055,0,67,,,,,
J021,242856,UT,,,,,,,01:46:22 07-Jul-2024,1,01:53:34 07-Jul-2024,321,592,608,4323,23,,,,,,
J021,242856,UT,,,,,,,01:46:22 07-Jul-2024,2,01:58:55 07-Jul-2024,100,608,672,647,1,,,,,,
J021,242856,UT,,,,,,,01:46:22 07-Jul-2024,3,02:00:35 07-Jul-2024,211,672,544,2995,16,,,,,,
J021,242856,UT,,,,,,,01:46:22 07-Jul-2024,4,02:04:06 07-Jul-2024,354,544,0,3608,0,-37,,,,,
J021,242856,UT,,,,,,,05:28:10 09-Jul-2024,,,1407,,,,,,121,144,16.40,10.80,97
J021,242856,UT,,,,,,,05:28:10 09-Jul-2024,0,05:28:10 09-Jul-2024,379,0,528,1312,0,74,,,,,
J021,242856,UT,,,,,,,05:28:10 09-Jul-2024,1,05:34:29 09-Jul-2024,399,528,448,4761,19,,,,,,
J021,242856,UT,,,,,,,05:28:10 09-Jul-2024,2,05:41:08 09-Jul-2024,215,448,464,2999,15,,,,,,
J021,242856,UT,,,,,,,05:28:10 09-Jul-2024,3,05:44:43 09-Jul-2024,174,464,236,1612,1,,,,,,
J021,242856,UT,,,,,,,05:28:10 09-Jul-2024,4,05:47:37 09-Jul-2024,143,236,0,1274,0,-43,,,,,
J021,242856,UT,A,41.7214,-155.8743,,,,07:12:50 10-Jul-2024,,,1140,,,,,,114,72,15.60,9.80,110
J021,242856,UT,A,41.7214,-155.8743,,,,07:12:50 10-Jul-2024,0,07:12:50 10-Jul-2024,330,0,400,1944,2,64,,,,,
J021,242856,UT,A,41.7214,-155.8743,,,,07:12:50 10-Jul-2024,1,07:18:20 10-Jul-2024,121,400,288,1134,3,,,,,,
J021,242856,UT,A,41.7214,-155.8743,,,,07:12:50 10-Jul-2024,2,07:20:21 10-Jul-2024,136,288,376,1276,2,,,,,,
J021,242856,UT,A,41.7214,-155.8743,,,,07:12:50 10-Jul-2024,3,07:22:37 10-Jul-2024,226,376,288,2572,8,,,,,,
J021,242856,UT,A,41.7214,-155.8743,,,,07:12:50 10-Jul-2024,4,07:26:23 10-Jul-2024,217,288,0,2329,3,-19,,,,,
J021,242856,UT,A,41.7219,-156.1132,,,,14:39:02 10-Jul-2024,,,1495,,,,,,155,119,15.90,9.90,117
J021,242856,UT,A,41.7219,-156.1132,,,,14:39:02 10-Jul-2024,0,14:39:02 10-Jul-2024,312,0,424,1029,2,68,,,,,
J021,242856,UT,A,41.7219,-156.1132,,,,14:39:02 10-Jul-2024,1,14:44:14 10-Jul-2024,377,424,480,4446,22,,,,,,
J021,242856,UT,A,41.7219,-156.1132,,,,14:39:02 10-Jul-2024,2,14:50:31 10-Jul-2024,108,480,416,919,0,,,,,,
J021,242856,UT,A,41.7219,-156.1132,,,,14:39:02 10-Jul-2024,3,14:52:19 10-Jul-2024,215,416,416,4666,30,,,,,,
J021,242856,UT,A,41.7219,-156.1132,,,,14:39:02 10-Jul-2024,4,14:55:54 10-Jul-2024,366,416,0,3013,0,-21,,,,,
J021,242856,UT,A,41.6984,-156.2555,,,,18:23:14 10-Jul-2024,,,1102,,,,,,36,245,16.00,10.00,96
J021,242856,UT,A,41.6984,-156.2555,,,,18:23:14 10-Jul-2024,0,18:23:14 10-Jul-2024,110,0,152,246,1,67,,,,,
J021,242856,UT,A,41.6984,-156.2555,,,,18:23:14 10-Jul-2024,1,18:25:04 10-Jul-2024,71,152,192,123,0,,,,,,
J021,242856,UT,A,41.6984,-156.2555,,,,18:23:14 10-Jul-2024,2,18:26:15 10-Jul-2024,330,192,272,765,1,,,,,,
J021,242856,UT,A,41.6984,-156.2555,,,,18:23:14 10-Jul-2024,3,18:31:45 10-Jul-2024,306,272,228,1734,0,,,,,,
J021,242856,UT,A,41.6984,-156.2555,,,,18:23:14 10-Jul-2024,4,18:36:51 10-Jul-2024,189,228,0,1666,1,-32,,,,,
J021,242856,UT,B,41.7635,-157.2757,,,,03:16:15 12-Jul-2024,,,1592,,,,,,37,14,15.60,9.30,167
J021,242856,UT,B,41.7635,-157.2757,,,,03:16:15 12-Jul-2024,0,03:16:15 12-Jul-2024,456,0,640,1193,0,74,,,,,
J021,242856,UT,B,41.7635,-157.2757,,,,03:16:15 12-Jul-2024,1,03:23:51 12-Jul-2024,167,640,608,1410,1,,,,,,
J021,242856,UT,B,41.7635,-157.2757,,,,03:16:15 12-Jul-2024,2,03:26:38 12-Jul-2024,390,608,608,4592,24,,,,,,
J021,242856,UT,B,41.7635,-157.2757,,,,03:16:15 12-Jul-2024,3,03:33:08 12-Jul-2024,256,608,264,2459,4,,,,,,
J021,242856,UT,B,41.7635,-157.2757,,,,03:16:15 12-Jul-2024,4,03:37:24 12-Jul-2024,156,264,0,1482,0,-53,,,,,
J021,242856,UT,,,,,,,04:46:31 13-Jul-2024,,,1539,,,,,,233,240,14.80,9.60,130
J021,242856,UT,,,,,,,04:46:31 13-Jul-2024,0,04:46:31 13-Jul-2024,385,0,576,1034,0,69,,,,,
J021,242856,UT,,,,,,,04:46:31 13-Jul-2024,1,04:52:56 13-Jul-2024,88,576,624,1597,9,,,,,,
J021,242856,UT,,,,,,,04:46:31 13-Jul-2024,2,04:54:24 13-Jul-2024,507,624,608,5967,21,,,,,,
J021,242856,UT,,,,,,,04:46:31 13-Jul-2024,3,05:02:51 13-Jul-2024,121,608,488,2020,11,,,,,,
J021,242856,UT,,,,,,,04:46:31 13-Jul-2024,4,05:04:52 13-Jul-2024,308,488,0,3101,0,-43,,,,,
J021,242856,UT,,,,,,,08:19:24 13-Jul-2024,,,1361,,,,,,101,63,14.40,9.20,125
J021,242856,UT,,,,,,,08:19:24 13-Jul-2024,0,08:19:24 13-Jul-2024,348,0,448,1498,2,65,,,,,
J021,242856,UT,,,,,,,08:19:24 13-Jul-2024,1,08:25:12 13-Jul-2024,222,448,472,2474,5,,,,,,
J021,242856,UT,,,,,,,08:19:24 13-Jul-2024,2,08:28:54 13-Jul-2024,328,472,448,4134,17,,,,,,
J021,242856,UT,,,,,,,08:19:24 13-Jul-2024,3,08:34:22 13-Jul-2024,106,448,376,1628,6,,,,,,
J021,242856,UT,,,,,,,08:19:24 13-Jul-2024,4,08:36:08 13-Jul-2024,232,376,0,2311,3,-36,,,,,
J021,242856,UT,A,42.0051,-160.9925,,,,17:23:57 17-Jul-2024,,,1682,,,,,,27,44,15.10,9.30,119
J021,242856,UT,A,42.0051,-160.9925,,,,17:23:57 17-Jul-2024,0,17:23:57 17-Jul-2024,208,0,241,464,0,61,,,,,
J021,242856,UT,A,42.0051,-160.9925,,,,17:23:57 17-Jul-2024,1,17:27:25 17-Jul-2024,635,241,352,4030,1,,,,,,
J021,242856,UT,A,42.0051,-160.9925,,,,17:23:57 17-Jul-2024,2,17:38:00 17-Jul-2024,464,352,272,4529,0,,,,,,
J021,242856,UT,A,42.0051,-160.9925,,,,17:23:57 17-Jul-2024,3,17:45:44 17-Jul-2024,122,272,192,963,0,,,,,,
J021,242856,UT,A,42.0051,-160.9925,,,,17:23:57 17-Jul-2024,4,17:47:46 17-Jul-2024,134,192,0,1213,0,-20,,,,,
J021,242856,UT,A,42.0077,-161.2105,,,,20:53:43 17-Jul-2024,,,1708,,,,,,65,80,15.50,9.30,131
J021,242856,UT,A,42.0077,-161.2105,,,,20:53:43 17-Jul-2024,0,20:53:43 17-Jul-2024,530,0,672,1382,0,72,,,,,
J021,242856,UT,A,42.0077,-161.2105,,,,20:53:43 17-Jul-2024,1,21:02:33 17-Jul-2024,259,672,816,3926,13,,,,,,
J021,242856,UT,A,42.0077,-161.2105,,,,20:53:43 17-Jul-2024,2,21:06:52 17-Jul-2024,320,816,560,3989,18,,,,,,
J021,242856,UT,A,42.0077,-161.2105,,,,20:53:43 17-Jul-2024,3,21:12:12 17-Jul-2024,296,560,256,2607,1,,,,,,
J021,242856,UT,A,42.0077,-161.2105,,,,20:53:43 17-Jul-2024,4,21:17:08 17-Jul-2024,172,256,0,1570,0,-41,,,,,
J021,242856,UT,B,41.5946,-162.0599,,,,02:21:51 19-Jul-2024,,,1828,,,,,,2,12,15.50,10.00,139
J021,242856,UT,B,41.5946,-162.0599,,,,02:21:51 19-Jul-2024,0,02:21:51 19-Jul-2024,488,0,624,1312,2,72,,,,,
J021,242856,UT,B,41.5946,-162.0599,,,,02:21:51 19-Jul-2024,1,02:29:59 19-Jul-2024,462,624,672,3425,9,,,,,,
J021,242856,UT,B,41.5946,-162.0599,,,,02:21:51 19-Jul-2024,2,02:37:41 19-Jul-2024,290,672,608,4065,25,,,,,,
J021,242856,UT,B,41.5946,-162.0599,,,,02:21:51 19-Jul-2024,3,02:42:31 19-Jul-2024,304,608,236,2689,3,,,,,,
J021,242856,UT,B,41.5946,-162.0599,,,,02:21:51 19-Jul-2024,4,02:47:35 19-Jul-2024,145,236,0,1312,0,-50,,,,,
J021,242856,UT,B,41.6389,-161.9960,,,,06:08:38 19-Jul-2024,,,1398,,,,,,74,73,15.40,10.00,116
J021,242856,UT,B,41.6389,-161.9960,,,,06:08:38 19-Jul-2024,0,06:08:38 19-Jul-2024,341,0,448,1531,1,69,,,,,
J021,242856,UT,B,41.6389,-161.9960,,,,06:08:38 19-Jul-2024,1,06:14:19 19-Jul-2024,160,448,480,2062,14,,,,,,
J021,242856,UT,B,41.6389,-161.9960,,,,06:08:38 19-Jul-2024,2,06:16:59 19-Jul-2024,471,480,456,3968,16,,,,,,
J021,242856,UT,B,41.6389,-161.9960,,,,06:08:38 19-Jul-2024,3,06:24:50 19-Jul-2024,120,456,336,969,0,,,,,,
J021,242856,UT,B,41.6389,-161.9960,,,,06:08:38 19-Jul-2024,4,06:26:50 19-Jul-2024,190,336,0,2062,0,-37,,,,,
J021,242856,UT,,,,,,,05:17:09 21-Jul-2024,,,1503,,,,,,203,178,17.90,10.60,132
J021,242856,UT,,,,,,,05:17:09 21-Jul-2024,0,05:17:09 21-Jul-2024,407,0,498,1537,2,67,,,,,
J021,242856,UT,,,,,,,05:17:09 21-Jul-2024,1,05:23:56 21-Jul-2024,182,498,544,2523,19,,,,,,
J021,242856,UT,,,,,,,05:17:09 21-Jul-2024,2,05:26:58 21-Jul-2024,450,544,512,5007,21,,,,,,
J021,242856,UT,,,,,,,05:17:09 21-Jul-2024,3,05:34:28 21-Jul-2024,150,512,312,1301,0,,,,,,
J021,242856,UT,,,,,,,05:17:09 21-Jul-2024,4,05:36:58 21-Jul-2024,182,312,0,1695,0,-53,,,,,
J021,242856,UT,,,,,,,08:45:34 21-Jul-2024,,,1109,,,,,,38,73,17.80,10.70,123
J021,242856,UT,,,,,,,08:45:34 21-Jul-2024,0,08:45:34 21-Jul-2024,300,0,472,1777,4,69,,,,,
J021,242856,UT,,,,,,,08:45:34 21-Jul-2024,1,08:50:34 21-Jul-2024,77,472,498,1042,5,,,,,,
J021,242856,UT,,,,,,,08:45:34 21-Jul-2024,2,08:51:51 21-Jul-2024,162,498,368,1470,1,,,,,,
J021,242856,UT,,,,,,,08:45:34 21-Jul-2024,3,08:54:33 21-Jul-2024,162,368,400,1777,7,,,,,,
J021,242856,UT,,,,,,,08:45:34 21-Jul-2024,4,08:57:15 21-Jul-2024,285,400,0,2594,5,-30,,,,,
J021,242856,UT,,,,,,,17:40:16 22-Jul-2024,,,1907,,,,,,102,27,17.70,10.60,123
J021,242856,UT,,,,,,,17:40:16 22-Jul-2024,0,17:40:16 22-Jul-2024,488,0,704,1727,0,67,,,,,
J021,242856,UT,,,,,,,17:40:16 22-Jul-2024,1,17:48:24 22-Jul-2024,460,704,640,4768,20,,,,,,
J021,242856,UT,,,,,,,17:40:16 22-Jul-2024,2,17:56:04 22-Jul-2024,320,640,688,3041,15,,,,,,
J021,242856,UT,,,,,,,17:40:16 22-Jul-2024,3,18:01:24 22-Jul-2024,307,688,336,3642,9,,,,,,
J021,242856,UT,,,,,,,17:40:16 22-Jul-2024,4,18:06:31 22-Jul-2024,209,336,0,2065,0,-57,,,,,
J021,242856,UT,B,40.6207,-165.5877,,,,08:45:04 23-Jul-2024,,,1130,,,,,,41,71,17.70,10.10,114
J021,242856,UT,B,40.6207,-165.5877,,,,08:45:04 23-Jul-2024,0,08:45:04 23-Jul-2024,492,0,640,3125,7,68,,,,,
J021,242856,UT,B,40.6207,-165.5877,,,,08:45:04 23-Jul-2024,1,08:53:16 23-Jul-2024,40,640,608,861,6,,,,,,
J021,242856,UT,B,40.6207,-165.5877,,,,08:45:04 23-Jul-2024,2,08:53:56 23-Jul-2024,87,608,488,689,0,,,,,,
J021,242856,UT,B,40.6207,-165.5877,,,,08:45:04 23-Jul-2024,3,08:55:23 23-Jul-2024,262,488,204,2658,5,,,,,,
J021,242856,UT,B,40.6207,-165.5877,,,,08:45:04 23-Jul-2024,4,08:59:45 23-Jul-2024,135,204,0,1083,0,-26,,,,,
J021,242856,UT,A,42.1712,-166.5500,,,,19:43:37 23-Jul-2024,,,1696,,,,,,20,75,17.70,9.90,113
J021,242856,UT,A,42.1712,-166.5500,,,,19:43:37 23-Jul-2024,0,19:43:37 23-Jul-2024,223,0,288,755,0,65,,,,,
J021,242856,UT,A,42.1712,-166.5500,,,,19:43:37 23-Jul-2024,1,19:47:20 23-Jul-2024,581,288,424,1209,1,,,,,,
J021,242856,UT,A,42.1712,-166.5500,,,,19:43:37 23-Jul-2024,2,19:57:01 23-Jul-2024,544,424,312,4797,1,,,,,,
J021,242856,UT,A,42.1712,-166.5500,,,,19:43:37 23-Jul-2024,3,20:06:05 23-Jul-2024,99,312,212,982,0,,,,,,
J021,242856,UT,A,42.1712,-166.5500,,,,19:43:37 23-Jul-2024,4,20:07:44 23-Jul-2024,136,212,0,1020,0,-47,,,,,
J021,242856,UT,B,41.7437,-163.5703,,,,13:49:30 24-Jul-2024,,,2531,,,,,,75,66,17.90,9.80,101
J021,242856,UT,B,41.7437,-163.5703,,,,13:49:30 24-Jul-2024,0,13:49:30 24-Jul-2024,247,0,236,360,0,70,,,,,
J021,242856,UT,B,41.7437,-163.5703,,,,13:49:30 24-Jul-2024,1,13:53:37 24-Jul-2024,854,236,472,1512,0,,,,,,
J021,242856,UT,B,41.7437,-163.5703,,,,13:49:30 24-Jul-2024,2,14:07:51 24-Jul-2024,304,472,464,1152,1,,,,,,
J021,242856,UT,B,41.7437,-163.5703,,,,13:49:30 24-Jul-2024,3,14:12:55 24-Jul-2024,778,464,280,4571,1,,,,,,
J021,242856,UT,B,41.7437,-163.5703,,,,13:49:30 24-Jul-2024,4,14:25:53 24-Jul-2024,247,280,0,2088,0,-18,,,,,
J021,242856,UT,B,41.9597,-163.7638,,,,20:17:48 25-Jul-2024,,,2049,,,,,,61,61,18.00,10.10,117
J021,242856,UT,B,41.9597,-163.7638,,,,20:17:48 25-Jul-2024,0,20:17:48 25-Jul-2024,589,0,640,1311,1,72,,,,,
J021,242856,UT,B,41.9597,-163.7638,,,,20:17:48 25-Jul-2024,1,20:27:37 25-Jul-2024,422,640,656,4381,19,,,,,,
J021,242856,UT,B,41.9597,-163.7638,,,,20:17:48 25-Jul-2024,2,20:34:39 25-Jul-2024,106,656,720,759,3,,,,,,
J021,242856,UT,B,41.9597,-163.7638,,,,20:17:48 25-Jul-2024,3,20:36:25 25-Jul-2024,423,720,576,3070,5,,,,,,
J021,242856,UT,B,41.9597,-163.7638,,,,20:17:48 25-Jul-2024,4,20:43:28 25-Jul-2024,392,576,0,3622,2,-50,,,,,
J021,242856,UT,,,,,,,14:12:57 28-Jul-2024,,,1725,,,,,,111,90,18.20,9.50,102
J021,242856,UT,,,,,,,14:12:57 28-Jul-2024,0,14:12:57 28-Jul-2024,368,0,400,1196,6,66,,,,,
J021,242856,UT,,,,,,,14:12:57 28-Jul-2024,1,14:19:05 28-Jul-2024,520,400,544,1515,2,,,,,,
J021,242856,UT,,,,,,,14:12:57 28-Jul-2024,2,14:27:45 28-Jul-2024,342,544,488,1688,0,,,,,,
J021,242856,UT,,,,,,,14:12:57 28-Jul-2024,3,14:33:27 28-Jul-2024,254,488,264,1449,0,,,,,,
J021,242856,UT,,,,,,,14:12:57 28-Jul-2024,4,14:37:41 28-Jul-2024,139,264,0,1355,0,-46,,,,,
J021,242856,UT,,,,,,,05:36:26 29-Jul-2024,,,1665,,,,,,222,186,18.80,9.70,131
J021,242856,UT,,,,,,,05:36:26 29-Jul-2024,0,05:36:26 29-Jul-2024,324,0,432,889,0,69,,,,,
J021,242856,UT,,,,,,,05:36:26 29-Jul-2024,1,05:41:50 29-Jul-2024,311,432,640,2881,19,,,,,,
J021,242856,UT,,,,,,,05:36:26 29-Jul-2024,2,05:47:01 29-Jul-2024,396,640,592,4516,26,,,,,,
J021,242856,UT,,,,,,,05:36:26 29-Jul-2024,3,05:53:37 29-Jul-2024,191,592,488,1565,6,,,,,,
J021,242856,UT,,,,,,,05:36:26 29-Jul-2024,4,05:56:48 29-Jul-2024,312,488,0,2703,2,-51,,,,,
J021,242856,UT,A,42.2218,-163.6302,,,,15:02:40 30-Jul-2024,,,2353,,,,,,146,172,18.10,9.60,113
J021,242856,UT,A,42.2218,-163.6302,,,,15:02:40 30-Jul-2024,0,15:02:40 30-Jul-2024,263,0,264,624,0,71,,,,,
J021,242856,UT,A,42.2218,-163.6302,,,,15:02:40 30-Jul-2024,1,15:07:03 30-Jul-2024,1050,264,498,1925,1,,,,,,
J021,242856,UT,A,42.2218,-163.6302,,,,15:02:40 30-Jul-2024,2,15:24:33 30-Jul-2024,350,498,512,3304,16,,,,,,
J021,242856,UT,A,42.2218,-163.6302,,,,15:02:40 30-Jul-2024,3,15:30:23 30-Jul-2024,280,512,432,2211,7,,,,,,
J021,242856,UT,A,42.2218,-163.6302,,,,15:02:40 30-Jul-2024,4,15:35:03 30-Jul-2024,297,432,0,2706,2,-43,,,,,
J021,242856,UT,1,42.4947,-162.1555,,,,06:09:49 31-Jul-2024,,,1341,,,,,,210,145,17.90,9.50,130
J021,242856,UT,1,42.4947,-162.1555,,,,06:09:49 31-Jul-2024,0,06:09:49 31-Jul-2024,293,0,384,949,1,68,,,,,
J021,242856,UT,1,42.4947,-162.1555,,,,06:09:49 31-Jul-2024,1,06:14:42 31-Jul-2024,227,384,336,1197,2,,,,,,
J021,242856,UT,1,42.4947,-162.1555,,,,06:09:49 31-Jul-2024,2,06:18:29 31-Jul-2024,227,336,464,2868,14,,,,,,
J021,242856,UT,1,42.4947,-162.1555,,,,06:09:49 31-Jul-2024,3,06:22:16 31-Jul-2024,171,464,432,2868,18,,,,,,
J021,242856,UT,1,42.4947,-162.1555,,,,06:09:49 31-Jul-2024,4,06:25:07 31-Jul-2024,293,432,0,2394,3,-42,,,,,
J021,242856,UT,B,42.6121,-162.2172,,,,09:54:51 01-Aug-2024,,,1668,,,,,,85,58,17.50,9.00,159
J021,242856,UT,B,42.6121,-162.2172,,,,09:54:51 01-Aug-2024,0,09:54:51 01-Aug-2024,354,0,416,1350,1,71,,,,,
J021,242856,UT,B,42.6121,-162.2172,,,,09:54:51 01-Aug-2024,1,10:00:45 01-Aug-2024,318,416,498,2576,5,,,,,,
J021,242856,UT,B,42.6121,-162.2172,,,,09:54:51 01-Aug-2024,2,10:06:03 01-Aug-2024,318,498,408,3176,9,,,,,,
J021,242856,UT,B,42.6121,-162.2172,,,,09:54:51 01-Aug-2024,3,10:11:21 01-Aug-2024,154,408,464,1100,6,,,,,,
J021,242856,UT,B,42.6121,-162.2172,,,,09:54:51 01-Aug-2024,4,10:13:55 01-Aug-2024,365,464,0,2876,6,-27,,,,,
J021,242856,UT,B,42.5553,-162.1260,,,,05:15:55 02-Aug-2024,,,1567,,,,,,181,190,17.50,9.10,122
J021,242856,UT,B,42.5553,-162.1260,,,,05:15:55 02-Aug-2024,0,05:15:55 02-Aug-2024,463,0,576,1768,0,73,,,,,
J021,242856,UT,B,42.5553,-162.1260,,,,05:15:55 02-Aug-2024,1,05:23:38 02-Aug-2024,203,576,608,2572,12,,,,,,
J021,242856,UT,B,42.5553,-162.1260,,,,05:15:55 02-Aug-2024,2,05:27:01 02-Aug-2024,102,608,560,1479,7,,,,,,
J021,242856,UT,B,42.5553,-162.1260,,,,05:15:55 02-Aug-2024,3,05:28:43 02-Aug-2024,316,560,560,4083,16,,,,,,
J021,242856,UT,B,42.5553,-162.1260,,,,05:15:55 02-Aug-2024,4,05:33:59 02-Aug-2024,361,560,0,2990,5,-44,,,,,
J021,242856,UT,B,42.8187,-162.1475,,,,15:49:38 02-Aug-2024,,,1384,,,,,,210,182,16.70,9.40,162
J021,242856,UT,B,42.8187,-162.1475,,,,15:49:38 02-Aug-2024,0,15:49:38 02-Aug-2024,391,0,416,1424,0,75,,,,,
J021,242856,UT,B,42.8187,-162.1475,,,,15:49:38 02-Aug-2024,1,15:56:09 02-Aug-2024,105,416,360,1318,7,,,,,,
J021,242856,UT,B,42.8187,-162.1475,,,,15:49:38 02-Aug-2024,2,15:57:54 02-Aug-2024,277,360,86,3322,0,,,,,,
J021,242856,UT,B,42.8187,-162.1475,,,,15:49:38 02-Aug-2024,3,16:02:31 02-Aug-2024,201,86,384,6697,44,,,,,,
J021,242856,UT,B,42.8187,-162.1475,,,,15:49:38 02-Aug-2024,4,16:05:52 02-Aug-2024,248,384,0,2479,4,-41,,,,,
J021,242856,UT,,,,,,,20:03:55 04-Aug-2024,,,1671,,,,,,41,254,14.80,8.60,106
J021,242856,UT,,,,,,,20:03:55 04-Aug-2024,0,20:03:55 04-Aug-2024,440,0,472,1362,0,74,,,,,
J021,242856,UT,,,,,,,20:03:55 04-Aug-2024,1,20:11:15 04-Aug-2024,110,472,640,643,1,,,,,,
J021,242856,UT,,,,,,,20:03:55 04-Aug-2024,2,20:13:05 04-Aug-2024,612,640,576,4805,11,,,,,,
J021,242856,UT,,,,,,,20:03:55 04-Aug-2024,3,20:23:17 04-Aug-2024,183,576,344,1551,0,,,,,,
J021,242856,UT,,,,,,,20:03:55 04-Aug-2024,4,20:26:20 04-Aug-2024,220,344,0,2119,0,-28,,,,,
J021,242856,UT,,,,,,,07:39:12 05-Aug-2024,,,1502,,,,,,84,65,14.60,8.60,134
J021,242856,UT,,,,,,,07:39:12 05-Aug-2024,0,07:39:12 05-Aug-2024,278,0,352,1415,0,72,,,,,
J021,242856,UT,,,,,,,07:39:12 05-Aug-2024,1,07:43:50 05-Aug-2024,182,352,448,1981,9,,,,,,
J021,242856,UT,,,,,,,07:39:12 05-Aug-2024,2,07:46:52 05-Aug-2024,641,448,344,7189,35,,,,,,
J021,242856,UT,,,,,,,07:39:12 05-Aug-2024,3,07:57:33 05-Aug-2024,149,344,196,1755,9,,,,,,
J021,242856,UT,,,,,,,07:39:12 05-Aug-2024,4,08:00:02 05-Aug-2024,118,196,0,906,2,-47,,,,,
J021,242856,UT,,,,,,,14:57:17 05-Aug-2024,,,1476,,,,,,49,29,14.70,8.60,113
J021,242856,UT,,,,,,,14:57:17 05-Aug-2024,0,14:57:17 05-Aug-2024,373,0,448,3420,8,63,,,,,
J021,242856,UT,,,,,,,14:57:17 05-Aug-2024,1,15:03:30 05-Aug-2024,266,448,296,2047,3,,,,,,
J021,242856,UT,,,,,,,14:57:17 05-Aug-2024,2,15:07:56 05-Aug-2024,138,296,368,1320,6,,,,,,
J021,242856,UT,,,,,,,14:57:17 05-Aug-2024,3,15:10:14 05-Aug-2024,352,368,288,2370,4,,,,,,
J021,242856,UT,,,,,,,14:57:17 05-Aug-2024,4,15:16:06 05-Aug-2024,234,288,0,1670,2,-28,,,,,
J021,242856,UT,,,,,,,18:20:44 05-Aug-2024,,,1868,,,,,,54,28,15.00,8.90,112
J021,242856,UT,,,,,,,18:20:44 05-Aug-2024,0,18:20:44 05-Aug-2024,398,0,360,1900,2,63,,,,,
