DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
J612,264751,UT,DS,1,0,0,,,04:13:08 28-Jun-2024,A1,B,50.8363,-129.5716,50.8363,-129.5716,7,,401677787,-135
J612,264751,UT,DS,2,0,1,139,139,04:31:25 28-Jun-2024,NK,B,50.7975,-129.6372,50.7975,-129.6372,6,,401677747,-125
J612,264751,UT,DS,2,0,0,47,47,04:47:07 28-Jun-2024,MC,B,50.7342,-129.6593,50.7342,-129.6593,6,,401677770,-123
J612,264751,UT,DS,2,0,0,46,46,05:05:04 28-Jun-2024,SR,B,50.7551,-129.6281,50.7551,-129.6281,6,,401677751,-135
J612,264751,UT,DS,2,0,0,139,139,05:35:53 28-Jun-2024,O3,B,50.8022,-129.6815,50.8022,-129.6815,8,,401677753,-132
J612,264751,UT,DS,3,0,0,69,47,05:36:01 28-Jun-2024,MB,A,50.7824,-129.6517,50.7824,-129.6517,6,,401677763,-129
J612,264751,UT,DS,2,0,0,92,92,06:35:05 28-Jun-2024,MC,B,50.7977,-129.7250,50.7977,-129.7250,8,,401677765,-120
J612,264751,UT,DS,4,0,0,46,46,06:48:06 28-Jun-2024,NP,0,50.7896,-129.7067,50.7896,-129.7067,56,,401677760,-128
J612,264751,UT,DS,3,0,0,46,46,07:15:15 28-Jun-2024,O3,A,50.8023,-129.7515,50.8023,-129.7515,6,,401677753,-126
J612,264751,UT,DS,1,0,0,,,07:16:02 28-Jun-2024,MB,B,50.7898,-129.7084,50.7898,-129.7084,6,,401677763,-132
J612,264751,UT,DS,6,0,0,64,46,08:02:43 28-Jun-2024,NN,1,50.7910,-129.7091,50.7910,-129.7091,58,,401677749,-124
J612,264751,UT,DS,1,0,0,,,08:48:28 28-Jun-2024,O3,B,50.8005,-129.7342,50.8005,-129.7342,8,,401677743,-130
J612,264751,UT,DS,1,0,0,,,14:48:02 28-Jun-2024,SR,B,50.8922,-129.9156,50.8922,-129.9156,8,,401677755,-124
J612,264751,UT,DS,1,0,0,,,18:50:45 28-Jun-2024,MC,B,50.9059,-129.9309,50.9059,-129.9309,8,,401677768,-131
J612,264751,UT,DS,1,0,0,,,20:14:27 28-Jun-2024,NN,B,50.8863,-129.9009,50.8863,-129.9009,8,,401677770,-130
J612,264751,UT,DS,1,0,0,,,23:55:26 28-Jun-2024,CS,B,50.9646,-130.1212,50.9646,-130.1212,8,,401677773,-129
J612,264751,UT,DS,1,0,0,,,04:21:50 29-Jun-2024,NN,B,51.0247,-130.3351,51.0247,-130.3351,8,,401677759,-135
