DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
J612,264751,UT,06:12:35 09-Aug-2024,Argos,B,53.9720,-145.8892,1558,4455,544,83,,,,,,
J612,264751,UT,06:12:58 09-Aug-2024,Argos,B,53.9690,-145.9288,1582,8696,287,80,,,,,,
J612,264751,UT,07:02:03 09-Aug-2024,Argos,B,53.9613,-145.9300,2012,5714,708,84,,,,,,
J612,264751,UT,07:02:03 09-Aug-2024,Argos,B,53.9626,-145.9277,2047,5773,726,83,,,,,,
J612,264751,UT,08:16:28 09-Aug-2024,Argos,B,53.9537,-145.9255,1887,4120,863,85,,,,,,
J612,264751,UT,08:18:00 09-Aug-2024,Argos,B,53.9275,-145.7888,2272,7232,713,49,,,,,,
J612,264751,UT,08:46:05 09-Aug-2024,Argos,B,53.9198,-145.7721,2631,5311,1303,56,,,,,,
J612,264751,UT,09:15:38 09-Aug-2024,Argos,B,53.9225,-145.7860,2201,3442,1407,70,,,,,,
J612,264751,UT,14:33:54 09-Aug-2024,Argos,B,53.8491,-145.5907,2958,4682,1868,86,,,,,,
J612,264751,UT,16:53:32 09-Aug-2024,Argos,B,53.7044,-145.7352,6730,34697,1305,126,,,,,,
J612,264751,UT,16:53:55 09-Aug-2024,Argos,B,53.7790,-145.8362,2923,20009,427,116,,,,,,
J612,264751,UT,18:37:35 09-Aug-2024,Argos,B,53.7306,-145.8231,3559,6960,1819,104,,,,,,
J612,264751,UT,19:08:44 09-Aug-2024,Argos,B,53.7174,-145.8225,3867,7249,2062,100,,,,,,
J612,264751,UT,19:50:22 09-Aug-2024,Argos,B,53.7149,-145.8262,1823,4135,803,93,,,,,,
J612,264751,UT,20:07:31 09-Aug-2024,Argos,B,53.7242,-145.8323,1836,4260,791,89,,,,,,
J612,264751,UT,20:56:46 09-Aug-2024,Argos,B,53.6776,-145.9654,4223,31386,568,124,,,,,,
J612,264751,UT,21:29:59 09-Aug-2024,Argos,B,53.6613,-145.9948,4669,10878,2003,119,,,,,,
J612,264751,UT,21:49:46 09-Aug-2024,Argos,B,53.6861,-146.0232,1871,17909,195,83,,,,,,
J612,264751,UT,04:21:30 10-Aug-2024,Argos,B,53.4362,-146.3373,2293,10216,514,84,,,,,,
J612,264751,UT,15:33:21 10-Aug-2024,Argos,B,53.0227,-146.8978,7075,27563,1816,78,,,,,,
J612,264751,UT,20:53:43 15-Aug-2024,Argos,B,54.6588,-145.0609,53469,337537,8470,144,,,,,,
J612,264751,UT,00:07:53 16-Aug-2024,Argos,Z,53.6125,-144.5488,24612,44575,13589,106,,,,,,
J612,264751,UT,03:30:14 16-Aug-2024,Argos,B,52.7773,-145.3233,82250,227497,29737,54,,,,,,
J612,264751,UT,05:06:50 16-Aug-2024,Argos,B,52.6482,-145.3635,101444,192827,53368,71,,,,,,
J612,264751,UT,06:06:23 16-Aug-2024,Argos,B,52.5560,-145.3949,78921,136157,45744,78,,,,,,
J612,264751,UT,08:01:01 16-Aug-2024,Argos,B,52.6726,-145.3352,214274,357821,128313,41,,,,,,
J612,264751,UT,09:26:50 16-Aug-2024,Argos,B,48.5272,-160.6456,320,4798,21,84,,,,,,Lon > 4 deviations from mean
J612,264751,UT,13:59:22 16-Aug-2024,Argos,B,51.6853,-142.8519,2007,3320,1212,72,,,,,,
J612,264751,UT,17:18:34 16-Aug-2024,Argos,B,51.6189,-142.8616,2028,5930,693,112,,,,,,
J612,264751,UT,01:20:07 17-Aug-2024,Argos,B,51.4669,-142.7061,3240,6152,1706,85,,,,,,
J612,264751,UT,04:20:12 17-Aug-2024,Argos,B,51.4307,-142.6397,4019,5706,2830,72,,,,,,
J612,264751,UT,06:42:11 17-Aug-2024,Argos,B,51.4077,-142.5376,3855,5140,2890,34,,,,,,
J612,264751,UT,04:42:51 18-Aug-2024,Argos,B,50.9052,-142.0285,5225,13078,2087,79,,,,,,
J612,264751,UT,07:58:21 18-Aug-2024,Argos,B,50.8470,-141.9914,4079,5444,3055,55,,,,,,
J612,264751,UT,20:22:00 18-Aug-2024,Argos,B,50.5287,-141.8336,5285,16288,1714,102,,,,,,
J612,264751,UT,19:40:04 22-Aug-2024,Argos,A,49.3479,-139.8988,9136,19284,4327,143,,,,,,
J612,264751,UT,19:40:04 22-Aug-2024,Argos,A,49.6830,-142.0893,16902,121809,2345,101,,,,,,
J612,264751,UT,19:40:50 22-Aug-2024,Argos,B,49.4413,-139.8550,8880,57704,1366,157,,,,,,
J612,264751,UT,03:56:43 23-Aug-2024,Argos,B,49.3066,-139.7052,48143,63425,36543,121,,,,,,
J612,264751,UT,03:56:43 23-Aug-2024,Argos,B,49.3163,-139.7298,40501,50994,32166,44,,,,,,
J612,264751,UT,05:19:36 23-Aug-2024,Argos,B,49.2914,-139.6733,4266,6288,2894,166,,,,,,
J612,264751,UT,05:19:36 23-Aug-2024,Argos,B,49.3198,-139.7248,4847,7150,3284,140,,,,,,
J612,264751,UT,05:38:33 23-Aug-2024,Argos,B,49.3460,-139.7479,4228,5793,3085,120,,,,,,
J612,264751,UT,07:10:20 23-Aug-2024,Argos,B,49.3165,-139.6468,4143,5850,2933,139,,,,,,
J612,264751,UT,07:11:06 23-Aug-2024,Argos,B,49.3003,-139.6276,3308,4074,2685,14,,,,,,
J612,264751,UT,07:28:33 23-Aug-2024,Argos,B,49.3131,-139.6895,2408,26168,221,72,,,,,,
J612,264751,UT,08:06:37 23-Aug-2024,Argos,B,49.3241,-139.6048,1868,6708,520,73,,,,,,
J612,264751,UT,09:01:35 23-Aug-2024,Argos,B,49.3211,-139.5601,2041,4306,967,74,,,,,,
J612,264751,UT,10:46:28 23-Aug-2024,Argos,B,49.2950,-139.5044,2147,3269,1410,87,,,,,,
J612,264751,UT,15:57:03 23-Aug-2024,Argos,B,49.2401,-139.3347,3624,9836,1335,110,,,,,,
J612,264751,UT,17:38:49 23-Aug-2024,Argos,B,49.2529,-139.3586,5869,24344,1414,110,,,,,,
J612,264751,UT,17:38:49 23-Aug-2024,Argos,B,49.2388,-139.3166,3047,6425,1445,92,,,,,,
J612,264751,UT,01:21:55 24-Aug-2024,Argos,B,49.2191,-139.2871,3443,6717,1764,74,,,,,,
J612,264751,UT,01:39:02 24-Aug-2024,Argos,B,49.2066,-139.2132,3493,10321,1182,70,,,,,,
J612,264751,UT,01:39:02 24-Aug-2024,Argos,B,49.1991,-139.1740,6695,28336,1582,93,,,,,,
J612,264751,UT,03:29:34 24-Aug-2024,Argos,B,49.1887,-139.1334,3659,15180,881,72,,,,,,
J612,264751,UT,04:14:56 24-Aug-2024,Argos,B,49.1857,-139.1394,3860,11045,1349,79,,,,,,
J612,264751,UT,05:00:25 24-Aug-2024,Argos,B,49.1762,-139.1396,3458,8309,1439,87,,,,,,
J612,264751,UT,05:20:33 24-Aug-2024,Argos,B,49.1633,-139.1422,928,5067,170,72,,,,,,
J612,264751,UT,06:43:23 24-Aug-2024,Argos,B,49.1477,-139.0951,1524,3157,735,79,,,,,,
J612,264751,UT,19:04:28 24-Aug-2024,Argos,B,49.0342,-138.7092,3481,11183,1083,80,,,,,,
J612,264751,UT,06:31:37 25-Aug-2024,Argos,B,48.9445,-138.5891,5705,42328,768,76,,,,,,
J612,264751,UT,17:17:46 25-Aug-2024,Argos,B,48.8172,-138.2834,5851,24024,1424,85,,,,,,
J612,264751,UT,18:09:09 29-Aug-2024,Argos,B,48.0292,-136.4135,6780,120045,382,86,,,,,,
J612,264751,UT,19:49:06 29-Aug-2024,Argos,B,48.0310,-136.4677,8847,52920,1479,83,,,,,,
J612,264751,UT,02:24:16 30-Aug-2024,Argos,B,47.9535,-136.5632,5516,134324,226,88,,,,,,
J612,264751,UT,04:18:44 30-Aug-2024,Argos,B,47.9272,-136.6666,2938,12767,675,93,,,,,,
J612,264751,UT,06:30:49 30-Aug-2024,Argos,B,47.8753,-136.7864,3039,12758,724,103,,,,,,
J612,264751,UT,18:44:17 30-Aug-2024,Argos,B,47.7892,-136.7631,5306,316316,89,98,,,,,,
J612,264751,UT,19:29:01 30-Aug-2024,Argos,A,47.7660,-136.6295,767,3464,169,118,,,,,,
J612,264751,UT,19:31:12 30-Aug-2024,Argos,A,47.7731,-136.6232,887,1417,554,117,,,,,,
J612,264751,UT,20:00:44 05-Sep-2024,Argos,B,46.7610,-133.8902,9662,104404,894,85,,,,,,
J612,264751,UT,20:00:44 05-Sep-2024,Argos,B,46.9176,-135.1385,36905,683389,1993,102,,,,,,
J612,264751,UT,05:37:27 06-Sep-2024,Argos,B,46.6329,-134.2636,63122,124988,31878,97,,,,,,
J612,264751,UT,06:38:29 06-Sep-2024,Argos,B,46.8167,-134.5316,137115,,,,,,,,,
J612,264751,UT,08:19:38 06-Sep-2024,Argos,B,46.7074,-134.0537,22464,56086,8997,78,,,,,,
J612,264751,UT,08:21:56 06-Sep-2024,Argos,B,46.6274,-134.0090,16227,229686,1146,77,,,,,,
J612,264751,UT,12:52:53 06-Sep-2024,Argos,B,46.5726,-133.5970,25917,58414,11499,71,,,,,,
J612,264751,UT,14:52:29 06-Sep-2024,Argos,B,46.5671,-133.5832,28336,119362,6726,78,,,,,,
J612,264751,UT,20:19:33 06-Sep-2024,Argos,1,46.5386,-133.7825,644,711,582,158,,,,,,
J612,264751,UT,02:29:25 07-Sep-2024,Argos,B,46.4341,-133.4673,7860,11404,5417,102,,,,,,
J612,264751,UT,15:24:50 07-Sep-2024,Argos,B,46.4918,-133.6272,11976,21409,6699,86,,,,,,
J612,264751,UT,06:41:45 08-Sep-2024,Argos,B,46.4321,-133.3771,15008,114017,1975,78,,,,,,
J612,264751,UT,18:59:47 08-Sep-2024,Argos,B,46.3077,-132.7889,13338,82998,2143,86,,,,,,
J612,264751,UT,05:08:34 09-Sep-2024,Argos,B,46.2744,-132.3037,19082,119126,3056,106,,,,,,
J612,264751,UT,16:39:46 13-Sep-2024,Argos,B,45.4090,-129.2379,12544,84286,1866,124,,,,,,
J612,264751,UT,17:13:37 13-Sep-2024,Argos,B,45.5433,-129.5114,5029,95760,264,97,,,,,,
J612,264751,UT,18:20:51 13-Sep-2024,Argos,B,45.5394,-129.5091,8890,18201,4342,92,,,,,,
J612,264751,UT,18:58:10 13-Sep-2024,Argos,B,45.5402,-129.5096,10428,19527,5569,91,,,,,,
J612,264751,UT,21:00:57 13-Sep-2024,Argos,B,45.5392,-129.5086,10252,16828,6244,89,,,,,,
J612,264751,UT,21:37:41 13-Sep-2024,Argos,B,45.5381,-129.5086,2202,3872,1252,89,,,,,,
J612,264751,UT,01:50:58 14-Sep-2024,Argos,B,45.5465,-129.5003,2663,6114,1160,98,,,,,,
J612,264751,UT,02:21:13 14-Sep-2024,Argos,B,45.5618,-129.4546,2398,5940,967,110,,,,,,
J612,264751,UT,03:57:40 14-Sep-2024,Argos,B,45.5131,-129.2964,2497,29783,209,137,,,,,,
J612,264751,UT,04:18:01 14-Sep-2024,Argos,B,45.4948,-129.2813,2315,5745,932,132,,,,,,
J612,264751,UT,04:40:06 14-Sep-2024,Argos,B,45.4762,-129.2272,2194,3049,1578,123,,,,,,
J612,264751,UT,05:23:56 14-Sep-2024,Argos,B,45.4457,-129.1963,1170,11052,123,88,,,,,,
J612,264751,UT,19:15:21 14-Sep-2024,Argos,B,45.1466,-128.5855,3847,5939,2491,103,,,,,,
J612,264751,UT,03:34:17 15-Sep-2024,Argos,B,45.1661,-128.5641,4361,11876,1601,117,,,,,,
J612,264751,UT,14:09:12 15-Sep-2024,Argos,B,45.0070,-128.4670,23500,157083,3515,124,,,,,,
J612,264751,UT,03:41:14 16-Sep-2024,Argos,B,44.7266,-127.7692,10785,96042,1211,79,,,,,,
J612,264751,UT,15:44:16 16-Sep-2024,Argos,B,44.4656,-127.2887,7103,9670,5216,110,,,,,,
J612,264751,UT,02:54:19 17-Sep-2024,Argos,B,44.3752,-126.9315,3917,21799,703,87,,,,,,
J612,264751,UT,05:18:55 17-Sep-2024,Argos,B,44.3071,-126.9115,9028,78749,1035,80,,,,,,
J612,264751,UT,05:18:55 17-Sep-2024,Argos,B,44.3000,-126.9341,8144,61615,1076,81,,,,,,
J612,264751,UT,13:28:21 17-Sep-2024,Argos,B,44.1375,-126.6109,8752,104065,736,84,,,,,,
J612,264751,UT,16:45:46 17-Sep-2024,Argos,B,44.0686,-126.7125,3309,5954,1839,90,,,,,,
J612,264751,UT,04:35:04 20-Sep-2024,Argos,B,43.2790,-125.9514,58946,952729,3647,50,,,,,,
J612,264751,UT,05:04:19 20-Sep-2024,Argos,B,43.3324,-125.8645,54244,140130,20997,53,,,,,,
J612,264751,UT,05:26:22 20-Sep-2024,Argos,B,43.4022,-125.6911,28293,76433,10472,19,,,,,,
J612,264751,UT,05:50:08 20-Sep-2024,Argos,B,43.4958,-125.6790,2885,10065,826,71,,,,,,
J612,264751,UT,06:14:07 20-Sep-2024,Argos,A,43.5141,-125.6515,891,4411,180,40,,,,,,
J612,264751,UT,07:04:08 20-Sep-2024,Argos,2,43.5232,-125.6360,439,1610,119,87,,,,,,
J612,264751,UT,07:31:59 20-Sep-2024,Argos,A,43.5052,-125.5850,1187,10134,138,86,,,,,,
J612,264751,UT,07:33:08 20-Sep-2024,Argos,B,43.5053,-125.5853,1699,6727,429,87,,,,,,
J612,264751,UT,13:32:15 20-Sep-2024,Argos,B,43.4004,-125.4546,6563,22714,1896,84,,,,,,
J612,264751,UT,18:35:22 20-Sep-2024,Argos,B,43.3166,-125.4581,11816,52175,2675,96,,,,,,
J612,264751,UT,00:20:39 21-Sep-2024,Argos,B,43.1658,-125.2249,3916,205241,74,78,,,,,,
J612,264751,UT,01:57:00 21-Sep-2024,Argos,B,43.1324,-125.1890,3842,20024,737,82,,,,,,
J612,264751,UT,01:57:00 21-Sep-2024,Argos,B,43.1374,-125.1754,3121,20725,469,88,,,,,,
J612,264751,UT,03:40:15 21-Sep-2024,Argos,B,43.1015,-125.1082,2624,8156,844,84,,,,,,
J612,264751,UT,06:55:07 21-Sep-2024,Argos,B,43.0170,-125.0044,2913,13908,610,84,,,,,,
J612,264751,UT,18:23:08 21-Sep-2024,Argos,B,42.6872,-124.7307,4632,17927,1196,97,,,,,,
J612,264751,UT,20:54:38 21-Sep-2024,Argos,B,42.7225,-124.8677,9468,27458,3264,115,,,,,,
J612,264751,UT,08:22:35 22-Sep-2024,Argos,B,42.3567,-124.6885,8335,30683,2264,102,,,,,,
J612,264751,UT,01:58:47 23-Sep-2024,Argos,B,42.0166,-124.5248,7831,25058,2447,80,,,,,,
J612,264751,UT,20:39:48 23-Sep-2024,Argos,B,41.6264,-124.3458,9200,21262,3980,83,,,,,,
J612,264751,UT,18:20:31 24-Sep-2024,Argos,B,41.2884,-124.2326,19857,48788,8082,148,,,,,,
J612,264751,UT,19:27:13 24-Sep-2024,Argos,B,41.1337,-124.5044,34473,171478,6930,119,,,,,,
J612,264751,UT,03:51:12 27-Sep-2024,Argos,B,39.8396,-123.6758,33969,342048,3373,86,,,,,,
J612,264751,UT,04:09:40 27-Sep-2024,Argos,B,39.8073,-123.6862,32454,298517,3528,86,,,,,,
J612,264751,UT,04:42:50 27-Sep-2024,Argos,B,39.7481,-123.7655,20103,89187,4531,89,,,,,,
J612,264751,UT,05:16:20 27-Sep-2024,Argos,B,39.6996,-123.7663,14211,62024,3255,91,,,,,,
J612,264751,UT,05:34:20 27-Sep-2024,Argos,B,39.8789,-124.3999,182,240,137,70,,,,,,
J612,264751,UT,06:34:59 27-Sep-2024,Argos,B,39.5632,-124.3696,7583,16337,3520,169,,,,,,
J612,264751,UT,07:12:01 27-Sep-2024,Argos,B,39.5635,-124.3749,13032,38268,4438,5,,,,,,
J612,264751,UT,07:12:01 27-Sep-2024,Argos,B,39.5686,-124.3746,9521,28385,3193,7,,,,,,
J612,264751,UT,08:47:58 27-Sep-2024,Argos,B,39.6920,-124.3467,4545,5879,3512,137,,,,,,
J612,264751,UT,13:16:35 27-Sep-2024,Argos,B,39.6516,-124.4442,3635,62901,210,70,,,,,,
J612,264751,UT,13:17:21 27-Sep-2024,Argos,B,39.6976,-124.3778,3965,18377,855,99,,,,,,
J612,264751,UT,13:35:39 27-Sep-2024,Argos,B,39.6834,-124.3698,1912,6157,593,99,,,,,,
J612,264751,UT,15:43:29 27-Sep-2024,Argos,B,39.6041,-124.3943,2358,3999,1390,93,,,,,,
J612,264751,UT,17:05:27 27-Sep-2024,Argos,B,39.5792,-124.3987,4897,10387,2309,39,,,,,,
J612,264751,UT,18:49:36 27-Sep-2024,Argos,B,39.6255,-124.3166,1428,27982,72,89,,,,,,
J612,264751,UT,19:40:00 27-Sep-2024,Argos,B,39.6081,-124.3188,1701,5947,486,89,,,,,,
J612,264751,UT,20:55:05 27-Sep-2024,Argos,B,39.5907,-124.3126,2026,3861,1062,97,,,,,,
J612,264751,UT,00:25:43 28-Sep-2024,Argos,B,39.5851,-124.3152,2628,5103,1352,98,,,,,,
J612,264751,UT,01:37:03 28-Sep-2024,Argos,B,39.5610,-124.3055,2707,8410,871,107,,,,,,
J612,264751,UT,03:06:28 28-Sep-2024,Argos,B,39.5210,-124.2845,2577,7824,848,97,,,,,,
J612,264751,UT,17:42:35 28-Sep-2024,Argos,B,39.1846,-124.1219,4005,7092,2261,69,,,,,,
J612,264751,UT,15:13:01 29-Sep-2024,Argos,B,38.9504,-123.9190,5753,10060,3289,118,,,,,,
J612,264751,UT,19:16:54 29-Sep-2024,Argos,B,38.8607,-123.8856,4862,18236,1296,131,,,,,,
J612,264751,UT,19:16:54 29-Sep-2024,Argos,B,38.8726,-123.8784,5765,8589,3870,136,,,,,,
J612,264751,UT,06:33:13 30-Sep-2024,Argos,B,38.5108,-123.6121,3546,5331,2358,71,,,,,,
J612,264751,UT,02:44:02 01-Oct-2024,Argos,B,38.0864,-123.3288,6580,33964,1274,83,,,,,,
J612,264751,UT,13:27:32 03-Oct-2024,Argos,0,37.1449,-122.3636,12135,85882,1714,102,,,,,,
J612,264751,UT,13:58:19 03-Oct-2024,Argos,B,37.1407,-122.3746,3396,65689,175,74,,,,,,
J612,264751,UT,14:07:08 03-Oct-2024,Argos,B,37.1380,-122.3740,2727,10649,698,77,,,,,,
J612,264751,UT,14:49:14 03-Oct-2024,Argos,3,37.1130,-122.3431,167,270,103,91,,,,,,
J612,264751,UT,15:11:25 03-Oct-2024,Argos,A,37.0962,-122.3272,438,1838,104,52,,,,,,
J612,264751,UT,15:30:16 03-Oct-2024,Argos,B,37.0918,-122.3178,575,701,470,7,,,,,,
J612,264751,UT,15:56:38 03-Oct-2024,Argos,B,37.1020,-122.3191,923,987,861,109,,,,,,
J612,264751,UT,16:32:39 03-Oct-2024,Argos,3,37.1156,-122.3380,142,195,103,96,,,,,,
J612,264751,UT,17:00:56 03-Oct-2024,Argos,3,37.1210,-122.3301,197,345,112,160,,,,,,
J612,264751,UT,17:36:28 03-Oct-2024,Argos,3,37.1180,-122.3333,185,374,91,113,,,,,,
J612,264751,UT,17:47:04 03-Oct-2024,Argos,2,37.1207,-122.3574,435,2755,68,95,,,,,,
J612,264751,UT,18:23:44 03-Oct-2024,Argos,3,37.1142,-122.3310,203,267,154,19,,,,,,
J612,264751,UT,18:38:44 03-Oct-2024,Argos,3,37.1169,-122.3350,120,177,81,77,,,,,,
