DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
K311,264746,UT,07:08:23 24-Sep-2024,Argos,A,46.9051,-158.2282,1325,22238,78,74,,,,,,
K311,264746,UT,08:03:01 24-Sep-2024,Argos,B,46.8966,-158.2102,2358,11414,487,65,,,,,,
K311,264746,UT,21:05:54 24-Sep-2024,Argos,A,46.8150,-158.0967,2253,39807,127,117,,,,,,
K311,264746,UT,21:47:17 24-Sep-2024,Argos,A,46.8037,-158.0692,920,5382,157,133,,,,,,
K311,264746,UT,23:12:31 24-Sep-2024,Argos,B,46.7909,-158.0648,2578,6918,960,108,,,,,,
K311,264746,UT,00:56:31 25-Sep-2024,Argos,A,46.8172,-158.0087,2089,12705,343,109,,,,,,
K311,264746,UT,02:31:14 25-Sep-2024,Argos,A,46.7528,-157.9202,1322,19897,87,84,,,,,,
K311,264746,UT,04:53:47 25-Sep-2024,Argos,B,46.6915,-157.8984,3470,7602,1583,104,,,,,,
K311,264746,UT,05:21:01 25-Sep-2024,Argos,B,46.7253,-157.9279,1499,3437,653,94,,,,,,
K311,264746,UT,05:21:01 25-Sep-2024,Argos,B,46.6990,-157.8852,4731,15383,1455,115,,,,,,
K311,264746,UT,06:04:07 25-Sep-2024,Argos,A,46.6971,-157.8847,1484,4527,486,66,,,,,,
K311,264746,UT,06:30:54 25-Sep-2024,Argos,A,46.6661,-157.9430,894,3357,238,110,,,,,,
K311,264746,UT,06:56:22 25-Sep-2024,Argos,A,46.6643,-157.9516,310,1349,71,57,,,,,,
K311,264746,UT,06:57:09 25-Sep-2024,Argos,B,46.6659,-157.9503,321,884,116,60,,,,,,
K311,264746,UT,07:26:16 25-Sep-2024,Argos,B,46.6520,-157.9314,796,1224,517,79,,,,,,
K311,264746,UT,08:45:25 25-Sep-2024,Argos,B,46.6268,-157.8948,1581,2315,1080,100,,,,,,
K311,264746,UT,09:08:43 25-Sep-2024,Argos,B,46.6368,-157.9060,2496,5484,1135,119,,,,,,
K311,264746,UT,16:12:03 25-Sep-2024,Argos,B,46.4675,-157.6244,3621,5570,2353,116,,,,,,
K311,264746,UT,16:12:50 25-Sep-2024,Argos,A,46.6971,-157.9601,11275,202091,629,103,,,,,,
K311,264746,UT,17:32:56 25-Sep-2024,Argos,B,46.6667,-157.8407,4966,52374,470,97,,,,,,
K311,264746,UT,19:47:41 25-Sep-2024,Argos,A,46.6762,-157.6859,2141,18833,243,74,,,,,,
K311,264746,UT,21:47:53 25-Sep-2024,Argos,A,46.6301,-157.6071,3063,90711,103,99,,,,,,
K311,264746,UT,22:18:50 25-Sep-2024,Argos,A,46.6625,-157.8194,5018,75426,333,88,,,,,,
K311,264746,UT,23:55:11 25-Sep-2024,Argos,A,46.7030,-157.7106,4863,15851,1492,132,,,,,,
K311,264746,UT,07:38:19 26-Sep-2024,Argos,B,46.7425,-157.8068,12947,16130,10391,74,,,,,,
K311,264746,UT,11:10:17 26-Sep-2024,Argos,B,46.7576,-157.8626,14529,29352,7191,104,,,,,,
K311,264746,UT,20:15:37 26-Sep-2024,Argos,B,46.7863,-157.9707,13642,30761,6049,89,,,,,,
K311,264746,UT,19:01:46 27-Sep-2024,Argos,B,46.7450,-157.8685,5724,17184,1906,68,,,,,,
K311,264746,UT,07:08:12 01-Oct-2024,Argos,2,46.6246,-157.9329,280,728,108,64,,,,,,
K311,264746,UT,08:16:25 01-Oct-2024,Argos,0,46.6018,-157.9243,4610,24828,856,57,,,,,,
K311,264746,UT,08:46:44 01-Oct-2024,Argos,B,46.5991,-157.9265,4339,9002,2091,67,,,,,,
K311,264746,UT,10:39:59 01-Oct-2024,Argos,0,46.5461,-157.9249,1570,19737,124,74,,,,,,
K311,264746,UT,17:57:27 01-Oct-2024,Argos,B,46.5788,-157.9076,1867,4097,850,131,,,,,,
K311,264746,UT,02:47:31 02-Oct-2024,Argos,0,46.6316,-157.8299,1991,40633,97,69,,,,,,
K311,264746,UT,04:45:05 02-Oct-2024,Argos,B,46.6262,-157.8253,2303,4312,1229,81,,,,,,
K311,264746,UT,05:36:05 02-Oct-2024,Argos,B,46.6286,-157.8189,2030,3056,1349,89,,,,,,
K311,264746,UT,06:03:04 02-Oct-2024,Argos,A,46.6467,-157.7698,3702,29981,457,118,,,,,,
K311,264746,UT,06:29:25 02-Oct-2024,Argos,A,46.6477,-157.7804,892,1955,407,33,,,,,,
K311,264746,UT,08:16:54 02-Oct-2024,Argos,0,46.6285,-157.7249,1756,8957,344,46,,,,,,
K311,264746,UT,09:55:48 02-Oct-2024,Argos,A,46.6348,-157.6854,3914,147615,103,80,,,,,,
K311,264746,UT,11:37:55 02-Oct-2024,Argos,B,46.6272,-157.6670,11984,28503,5038,87,,,,,,
K311,264746,UT,19:01:21 02-Oct-2024,Argos,B,46.6050,-157.5687,14827,40681,5403,94,,,,,,
K311,264746,UT,04:25:24 03-Oct-2024,Argos,B,46.5914,-157.5205,15653,32658,7502,75,,,,,,
K311,264746,UT,20:59:02 03-Oct-2024,Argos,B,46.5856,-157.5469,4736,26354,851,89,,,,,,
K311,264746,UT,03:19:11 04-Oct-2024,Argos,B,46.5695,-157.4273,5300,15702,1788,100,,,,,,
K311,264746,UT,19:58:28 04-Oct-2024,Argos,B,46.5013,-157.2240,5801,25165,1337,92,,,,,,
K311,264746,UT,15:48:41 05-Oct-2024,Argos,B,46.4313,-157.0612,7550,25395,2244,78,,,,,,
K311,264746,UT,18:55:56 05-Oct-2024,Argos,B,46.3806,-157.2000,8367,46494,1505,96,,,,,,
K311,264746,UT,22:59:29 05-Oct-2024,Argos,B,46.3586,-157.2090,10793,150665,773,94,,,,,,
K311,264746,UT,22:59:29 05-Oct-2024,Argos,B,46.3815,-157.1349,5195,14946,1805,107,,,,,,
K311,264746,UT,07:04:44 06-Oct-2024,Argos,B,46.2967,-157.1023,8152,40324,1647,99,,,,,,
K311,264746,UT,07:04:44 06-Oct-2024,Argos,B,46.2858,-157.0243,4150,16980,1014,67,,,,,,
K311,264746,UT,13:42:25 06-Oct-2024,Argos,B,46.2378,-156.9614,4734,9569,2341,67,,,,,,
K311,264746,UT,05:07:43 07-Oct-2024,Argos,B,46.4021,-156.8706,8182,45459,1472,99,,,,,,
K311,264746,UT,05:07:43 07-Oct-2024,Argos,B,46.3985,-156.8638,7431,58330,946,95,,,,,,
K311,264746,UT,20:41:36 07-Oct-2024,Argos,B,46.2917,-156.5995,9538,18745,4853,85,,,,,,
K311,264746,UT,21:49:00 07-Oct-2024,Argos,B,46.3651,-156.5632,12979,62072,2713,111,,,,,,
K311,264746,UT,04:38:35 08-Oct-2024,Argos,B,46.3040,-156.3597,11630,650008,208,99,,,,,,
K311,264746,UT,05:31:00 08-Oct-2024,Argos,B,46.2873,-156.2583,7030,225668,219,89,,,,,,
K311,264746,UT,06:23:30 08-Oct-2024,Argos,B,46.2775,-156.2515,2219,16157,304,107,,,,,,
K311,264746,UT,10:15:36 08-Oct-2024,Argos,A,46.3095,-156.1068,4923,38565,628,57,,,,,,
K311,264746,UT,14:18:32 08-Oct-2024,Argos,B,46.2278,-156.0515,4102,19300,872,105,,,,,,
K311,264746,UT,21:32:28 08-Oct-2024,Argos,B,46.2492,-156.1093,5097,34288,757,123,,,,,,
K311,264746,UT,02:56:40 09-Oct-2024,Argos,A,46.1858,-156.0253,2773,58128,132,77,,,,,,
K311,264746,UT,04:00:47 09-Oct-2024,Argos,B,46.2016,-156.0488,8151,77945,852,74,,,,,,
K311,264746,UT,04:33:22 09-Oct-2024,Argos,A,46.1975,-155.9910,2684,5700,1263,15,,,,,,
K311,264746,UT,06:43:11 09-Oct-2024,Argos,A,46.1253,-155.9272,6048,33292,1098,96,,,,,,
K311,264746,UT,06:43:11 09-Oct-2024,Argos,B,46.1884,-155.9201,7001,8814,5560,83,,,,,,
K311,264746,UT,07:35:19 09-Oct-2024,Argos,B,46.1832,-155.8956,5859,8152,4210,90,,,,,,
K311,264746,UT,07:58:24 09-Oct-2024,Argos,0,46.1684,-155.9056,1846,15411,221,84,,,,,,
K311,264746,UT,09:32:14 09-Oct-2024,Argos,1,46.1294,-155.9638,544,7003,42,74,,,,,,
K311,264746,UT,09:57:14 09-Oct-2024,Argos,B,46.1296,-155.9630,883,1475,528,83,,,,,,
K311,264746,UT,11:10:01 09-Oct-2024,Argos,B,46.1126,-155.9429,1375,1998,946,85,,,,,,
K311,264746,UT,13:46:05 09-Oct-2024,Argos,B,46.0908,-155.9156,2087,3266,1332,83,,,,,,
K311,264746,UT,17:02:13 09-Oct-2024,Argos,A,46.0486,-155.8428,2484,23618,261,111,,,,,,
K311,264746,UT,18:52:21 09-Oct-2024,Argos,B,46.0333,-155.8747,2983,6632,1341,122,,,,,,
K311,264746,UT,19:36:47 09-Oct-2024,Argos,B,46.0353,-155.8819,3138,6345,1551,125,,,,,,
K311,264746,UT,22:12:08 09-Oct-2024,Argos,B,46.0424,-155.8770,2498,48957,127,110,,,,,,
K311,264746,UT,19:32:19 10-Oct-2024,Argos,B,46.0383,-155.7336,4017,8854,1822,133,,,,,,
K311,264746,UT,19:32:19 10-Oct-2024,Argos,B,45.9346,-155.8253,4495,8260,2446,80,,,,,,
K311,264746,UT,00:09:31 11-Oct-2024,Argos,B,46.0089,-155.7154,4295,7036,2622,123,,,,,,
K311,264746,UT,07:00:28 11-Oct-2024,Argos,B,46.0125,-155.7169,3154,16714,595,80,,,,,,
K311,264746,UT,07:00:28 11-Oct-2024,Argos,B,46.0101,-155.7031,3065,12702,739,81,,,,,,
K311,264746,UT,14:26:57 11-Oct-2024,Argos,B,45.9763,-155.6742,4107,8938,1886,85,,,,,,
K311,264746,UT,16:57:28 11-Oct-2024,Argos,B,45.9668,-155.6378,3873,7715,1944,61,,,,,,
K311,264746,UT,06:11:21 15-Oct-2024,Argos,A,44.8587,-154.6180,3874,41746,359,89,,,,,,
K311,264746,UT,07:51:39 15-Oct-2024,Argos,A,44.8347,-154.6199,2072,16918,253,69,,,,,,
K311,264746,UT,08:15:31 15-Oct-2024,Argos,A,44.8177,-154.6154,1229,5134,294,72,,,,,,
K311,264746,UT,09:53:18 15-Oct-2024,Argos,A,44.7806,-154.5895,2066,12217,349,68,,,,,,
K311,264746,UT,10:16:28 15-Oct-2024,Argos,B,44.7764,-154.5844,1568,4701,522,71,,,,,,
K311,264746,UT,11:36:42 15-Oct-2024,Argos,B,44.7626,-154.6147,1217,3958,374,29,,,,,,
K311,264746,UT,13:54:16 15-Oct-2024,Argos,A,44.7206,-154.4841,2507,9813,640,16,,,,,,
K311,264746,UT,15:36:42 15-Oct-2024,Argos,A,44.7686,-154.4568,2092,30541,143,76,,,,,,
K311,264746,UT,19:30:55 15-Oct-2024,Argos,A,44.8108,-154.3819,969,7691,122,113,,,,,,
K311,264746,UT,20:49:08 15-Oct-2024,Argos,A,44.8093,-154.3509,1053,2617,423,75,,,,,,
K311,264746,UT,01:23:07 16-Oct-2024,Argos,B,44.7693,-154.2612,2279,4598,1128,84,,,,,,
K311,264746,UT,03:07:54 16-Oct-2024,Argos,B,44.7533,-154.2730,3934,12943,1195,84,,,,,,
K311,264746,UT,03:39:02 16-Oct-2024,Argos,B,44.7425,-154.2105,3882,12704,1186,82,,,,,,
K311,264746,UT,05:22:11 16-Oct-2024,Argos,B,44.6940,-154.0498,839,8436,83,83,,,,,,
K311,264746,UT,05:22:11 16-Oct-2024,Argos,B,44.6937,-154.1002,1364,17659,105,88,,,,,,
K311,264746,UT,06:57:50 16-Oct-2024,Argos,A,44.6763,-153.9736,592,8830,39,83,,,,,,
K311,264746,UT,08:28:25 16-Oct-2024,Argos,B,44.6643,-153.9027,2210,4516,1081,83,,,,,,
K311,264746,UT,10:55:16 16-Oct-2024,Argos,B,44.6681,-153.9266,3753,9517,1480,99,,,,,,
K311,264746,UT,20:54:24 16-Oct-2024,Argos,A,44.4039,-153.5513,5789,126204,265,101,,,,,,
K311,264746,UT,22:23:00 16-Oct-2024,Argos,A,44.4038,-153.4987,975,2401,395,33,,,,,,
K311,264746,UT,02:17:31 17-Oct-2024,Argos,B,44.2967,-153.3612,2889,9197,907,98,,,,,,
K311,264746,UT,04:00:00 17-Oct-2024,Argos,B,44.2870,-153.3792,4222,15709,1134,91,,,,,,
K311,264746,UT,04:54:03 17-Oct-2024,Argos,B,44.2716,-153.3484,4259,14574,1244,91,,,,,,
K311,264746,UT,04:54:03 17-Oct-2024,Argos,B,44.2727,-153.3386,5692,16984,1907,88,,,,,,
K311,264746,UT,19:50:23 17-Oct-2024,Argos,B,44.0382,-152.7818,4782,7740,2954,90,,,,,,
K311,264746,UT,22:09:36 17-Oct-2024,Argos,B,44.0373,-152.5588,17550,160098,1923,117,,,,,,
K311,264746,UT,22:09:36 17-Oct-2024,Argos,B,44.4928,-153.4581,10685,79390,1438,108,,,,,,
K311,264746,UT,13:59:51 18-Oct-2024,Argos,B,44.1063,-151.7682,12837,26846,6138,87,,,,,,
K311,264746,UT,18:30:00 18-Oct-2024,Argos,B,43.9263,-151.3695,13513,49607,3680,79,,,,,,
K311,264746,UT,18:30:00 18-Oct-2024,Argos,B,44.0345,-151.4397,13698,31842,5892,72,,,,,,
K311,264746,UT,22:01:13 18-Oct-2024,Argos,B,43.7747,-151.1619,29747,204813,4320,92,,,,,,
K311,264746,UT,14:46:38 19-Oct-2024,Argos,B,43.2413,-150.8406,9257,14321,5982,115,,,,,,
K311,264746,UT,05:19:04 20-Oct-2024,Argos,B,43.3985,-151.1895,11212,52938,2374,84,,,,,,
K311,264746,UT,15:51:33 20-Oct-2024,Argos,B,43.3352,-150.9710,12470,40192,3868,75,,,,,,
K311,264746,UT,23:12:06 20-Oct-2024,Argos,B,43.2155,-150.4801,13694,21698,8642,136,,,,,,
K311,264746,UT,10:14:35 21-Oct-2024,Argos,B,43.2435,-150.5017,4959,9164,2683,91,,,,,,
K311,264746,UT,19:13:06 21-Oct-2024,Argos,B,43.2175,-150.4559,13835,87519,2186,90,,,,,,
K311,264746,UT,02:14:52 22-Oct-2024,Argos,2,42.9232,-149.7568,309,578,164,88,,,,,,
K311,264746,UT,04:11:24 22-Oct-2024,Argos,B,42.8867,-149.6545,2390,3231,1767,90,,,,,,
K311,264746,UT,06:24:51 22-Oct-2024,Argos,A,42.9195,-149.6712,2155,30755,151,67,,,,,,
K311,264746,UT,07:16:06 22-Oct-2024,Argos,B,42.9218,-149.6651,3024,11005,831,74,,,,,,
K311,264746,UT,08:06:39 22-Oct-2024,Argos,B,42.9188,-149.6090,3000,9815,917,82,,,,,,
K311,264746,UT,08:07:26 22-Oct-2024,Argos,A,42.9267,-149.6345,1180,13332,104,85,,,,,,
K311,264746,UT,14:22:48 22-Oct-2024,Argos,B,42.9031,-149.3637,2503,4468,1402,105,,,,,,
K311,264746,UT,15:55:18 22-Oct-2024,Argos,A,42.9647,-149.5111,8392,111028,634,126,,,,,,
K311,264746,UT,16:36:31 22-Oct-2024,Argos,B,42.9518,-149.4738,6380,22441,1813,125,,,,,,
K311,264746,UT,23:17:59 22-Oct-2024,Argos,B,42.9484,-149.2850,3893,37830,400,90,,,,,,
K311,264746,UT,01:34:41 23-Oct-2024,Argos,B,42.9616,-149.2282,1186,7348,191,108,,,,,,
K311,264746,UT,03:10:47 23-Oct-2024,Argos,A,42.9511,-149.1803,774,9178,65,90,,,,,,
K311,264746,UT,03:40:40 23-Oct-2024,Argos,B,42.9674,-149.1831,1188,6905,204,88,,,,,,
K311,264746,UT,05:12:19 23-Oct-2024,Argos,B,42.9609,-149.1634,1093,8199,145,147,,,,,,
K311,264746,UT,05:39:49 23-Oct-2024,Argos,B,42.9555,-149.1615,596,1697,209,94,,,,,,
K311,264746,UT,06:06:52 23-Oct-2024,Argos,A,42.9503,-149.1380,748,5797,96,80,,,,,,
K311,264746,UT,06:07:39 23-Oct-2024,Argos,B,42.9495,-149.1427,758,5216,110,81,,,,,,
K311,264746,UT,06:59:48 23-Oct-2024,Argos,B,42.9479,-149.1181,1244,2404,643,84,,,,,,
K311,264746,UT,07:53:08 23-Oct-2024,Argos,A,42.9391,-149.1028,1205,12237,118,82,,,,,,
K311,264746,UT,07:53:32 23-Oct-2024,Argos,A,42.9420,-149.0676,562,3778,83,74,,,,,,
K311,264746,UT,08:45:54 23-Oct-2024,Argos,1,42.9325,-149.0757,951,9154,98,75,,,,,,
K311,264746,UT,10:25:36 23-Oct-2024,Argos,0,42.9183,-148.9975,2331,5097,1065,12,,,,,,
K311,264746,UT,17:53:34 23-Oct-2024,Argos,B,42.8765,-148.7930,14391,26983,7674,105,,,,,,
K311,264746,UT,21:46:18 23-Oct-2024,Argos,B,42.9102,-148.8985,33736,150821,7545,110,,,,,,
K311,264746,UT,21:46:18 23-Oct-2024,Argos,B,42.9360,-148.9292,25009,77453,8075,105,,,,,,
K311,264746,UT,04:27:36 24-Oct-2024,Argos,B,42.9337,-148.8477,5295,15861,1767,97,,,,,,
K311,264746,UT,08:20:57 24-Oct-2024,Argos,B,42.8962,-148.7475,4948,40722,601,84,,,,,,
K311,264746,UT,03:59:05 25-Oct-2024,Argos,B,43.0173,-148.6528,4602,23528,899,95,,,,,,
K311,264746,UT,19:27:37 25-Oct-2024,Argos,B,42.8098,-147.6220,14285,108262,1884,109,,,,,,
K311,264746,UT,02:54:39 26-Oct-2024,Argos,B,42.7314,-147.1924,11508,70516,1878,114,,,,,,
K311,264746,UT,14:47:21 26-Oct-2024,Argos,B,42.7924,-147.4016,4544,7357,2806,51,,,,,,
K311,264746,UT,22:00:09 26-Oct-2024,Argos,B,42.9087,-147.4274,4309,11815,1571,67,,,,,,
K311,264746,UT,02:58:55 27-Oct-2024,Argos,B,42.9300,-146.9765,4438,6728,2926,83,,,,,,
K311,264746,UT,06:04:58 27-Oct-2024,Argos,B,43.0782,-147.0196,3979,11033,1435,80,,,,,,
K311,264746,UT,21:47:38 27-Oct-2024,Argos,B,43.3820,-146.3188,6252,19263,2029,65,,,,,,
K311,264746,UT,09:57:16 28-Oct-2024,Argos,B,43.2681,-146.5855,6124,47810,784,91,,,,,,
K311,264746,UT,01:50:28 29-Oct-2024,Argos,B,43.4404,-145.9823,2476,4932,1243,152,,,,,,
K311,264746,UT,02:22:44 29-Oct-2024,Argos,0,43.3692,-145.9178,2778,77879,99,80,,,,,,
K311,264746,UT,04:43:16 29-Oct-2024,Argos,0,43.4028,-145.9281,6842,115492,405,72,,,,,,
K311,264746,UT,07:30:03 29-Oct-2024,Argos,A,43.4170,-145.8606,3596,55723,232,86,,,,,,
K311,264746,UT,08:55:52 29-Oct-2024,Argos,B,43.4020,-145.8402,4235,10725,1671,82,,,,,,
K311,264746,UT,16:59:05 29-Oct-2024,Argos,B,43.4598,-145.8680,4856,19663,1199,87,,,,,,
K311,264746,UT,18:51:22 29-Oct-2024,Argos,B,43.4738,-145.7963,2736,33895,220,77,,,,,,
K311,264746,UT,22:55:18 29-Oct-2024,Argos,A,43.4730,-145.6951,2312,46048,116,93,,,,,,
K311,264746,UT,00:05:56 30-Oct-2024,Argos,B,43.4729,-145.6800,3172,8716,1154,88,,,,,,
K311,264746,UT,03:00:58 30-Oct-2024,Argos,B,43.4982,-145.6496,1613,18408,141,64,,,,,,
K311,264746,UT,03:31:28 30-Oct-2024,Argos,B,43.5123,-145.6073,1459,6766,314,36,,,,,,
K311,264746,UT,04:23:43 30-Oct-2024,Argos,B,43.5506,-145.6124,3144,8912,1109,69,,,,,,
K311,264746,UT,07:06:23 30-Oct-2024,Argos,B,43.5846,-145.5388,2468,9675,629,25,,,,,,
K311,264746,UT,07:06:47 30-Oct-2024,Argos,B,43.5662,-145.5478,281,469,168,71,,,,,,
K311,264746,UT,08:23:32 30-Oct-2024,Argos,A,43.5791,-145.5127,928,10543,81,75,,,,,,
K311,264746,UT,08:48:07 30-Oct-2024,Argos,A,43.5936,-145.5076,1012,10703,95,75,,,,,,
K311,264746,UT,08:48:07 30-Oct-2024,Argos,B,43.5922,-145.5110,1034,10383,102,74,,,,,,
K311,264746,UT,10:03:53 30-Oct-2024,Argos,A,43.5735,-145.4964,928,2261,380,1,,,,,,
K311,264746,UT,13:49:18 30-Oct-2024,Argos,B,43.6183,-145.3980,2024,5051,811,41,,,,,,
K311,264746,UT,15:39:08 30-Oct-2024,Argos,B,43.5946,-145.4063,1033,37567,28,94,,,,,,
K311,264746,UT,18:46:14 30-Oct-2024,Argos,B,43.5975,-145.4167,1798,10882,297,99,,,,,,
K311,264746,UT,19:23:38 30-Oct-2024,Argos,A,43.6193,-145.3917,873,15795,48,95,,,,,,
K311,264746,UT,19:24:02 30-Oct-2024,Argos,A,43.6169,-145.3628,629,3004,131,97,,,,,,
K311,264746,UT,20:02:46 30-Oct-2024,Argos,B,43.6171,-145.3316,4386,6198,3104,123,,,,,,
K311,264746,UT,06:10:59 31-Oct-2024,Argos,B,43.7480,-145.0370,5998,23753,1514,76,,,,,,
K311,264746,UT,04:44:21 01-Nov-2024,Argos,B,43.5532,-145.2262,20052,109318,3677,75,,,,,,
K311,264746,UT,14:44:14 01-Nov-2024,Argos,B,43.9129,-143.7138,117028,,,,,,,,,
K311,264746,UT,15:46:28 01-Nov-2024,Argos,B,43.8276,-143.7398,108870,876597,13521,75,,,,,,
K311,264746,UT,02:58:57 02-Nov-2024,Argos,B,43.5325,-143.6057,96495,475968,19562,93,,,,,,
K311,264746,UT,02:58:57 02-Nov-2024,Argos,B,43.5486,-143.6278,94445,531485,16782,92,,,,,,
K311,264746,UT,18:03:38 02-Nov-2024,Argos,B,43.4431,-143.5480,106444,351358,32246,83,,,,,,
K311,264746,UT,05:11:17 05-Nov-2024,Argos,A,43.6517,-143.7512,8722,120416,631,76,,,,,,
K311,264746,UT,05:41:31 05-Nov-2024,Argos,B,43.6432,-143.7589,7014,27484,1789,77,,,,,,
K311,264746,UT,06:37:07 05-Nov-2024,Argos,B,43.6337,-143.7611,5600,13565,2311,79,,,,,,
K311,264746,UT,08:25:44 05-Nov-2024,Argos,B,43.5825,-143.7183,1930,12282,303,72,,,,,,
K311,264746,UT,08:26:31 05-Nov-2024,Argos,B,43.5854,-143.7093,1696,9169,313,72,,,,,,
K311,264746,UT,08:52:43 05-Nov-2024,Argos,0,43.5771,-143.7009,2663,26576,266,56,,,,,,
K311,264746,UT,12:51:55 05-Nov-2024,Argos,B,43.5387,-143.6672,1871,13027,268,80,,,,,,
K311,264746,UT,17:12:44 05-Nov-2024,Argos,B,43.5448,-143.6558,3410,10740,1082,86,,,,,,
K311,264746,UT,19:44:24 05-Nov-2024,Argos,B,43.5196,-143.6287,3571,63677,200,95,,,,,,
K311,264746,UT,19:44:48 05-Nov-2024,Argos,B,43.5197,-143.6282,2562,42748,153,95,,,,,,
K311,264746,UT,02:59:56 06-Nov-2024,Argos,B,43.4771,-143.4945,1447,7042,297,108,,,,,,
K311,264746,UT,04:20:54 06-Nov-2024,Argos,A,43.4732,-143.5250,7806,75801,803,87,,,,,,
K311,264746,UT,04:52:30 06-Nov-2024,Argos,B,43.4734,-143.4258,1080,3209,363,119,,,,,,
K311,264746,UT,04:52:30 06-Nov-2024,Argos,B,43.4855,-143.4440,4664,18935,1149,123,,,,,,
K311,264746,UT,07:13:06 06-Nov-2024,Argos,B,43.4721,-143.3021,2410,3439,1688,97,,,,,,
K311,264746,UT,09:39:22 06-Nov-2024,Argos,B,43.4926,-143.3363,4067,6048,2734,70,,,,,,
K311,264746,UT,19:24:31 06-Nov-2024,Argos,A,43.5463,-143.3140,10190,410417,253,102,,,,,,
K311,264746,UT,06:01:14 07-Nov-2024,Argos,B,43.5417,-143.2853,12430,64970,2378,74,,,,,,
K311,264746,UT,13:15:33 07-Nov-2024,Argos,B,43.6299,-142.9064,23055,187579,2833,73,,,,,,
K311,264746,UT,05:41:46 08-Nov-2024,Argos,B,43.6630,-142.7028,16179,104628,2501,61,,,,,,
K311,264746,UT,08:36:50 08-Nov-2024,Argos,B,43.6551,-142.7244,1818,7503,440,102,,,,,,
K311,264746,UT,20:57:51 08-Nov-2024,Argos,B,43.6784,-142.3626,4456,7963,2493,98,,,,,,
K311,264746,UT,21:46:58 08-Nov-2024,Argos,B,43.6638,-142.5382,10988,54456,2217,85,,,,,,
K311,264746,UT,01:34:37 09-Nov-2024,Argos,B,43.6663,-142.4851,6295,14580,2717,79,,,,,,
K311,264746,UT,04:59:30 09-Nov-2024,Argos,B,43.6686,-142.3998,5882,35809,966,79,,,,,,
K311,264746,UT,05:57:57 09-Nov-2024,Argos,B,43.6566,-142.4296,4370,17842,1070,83,,,,,,
K311,264746,UT,21:04:10 09-Nov-2024,Argos,B,43.6131,-142.1842,5287,19288,1449,77,,,,,,
K311,264746,UT,04:55:35 10-Nov-2024,Argos,B,43.5692,-142.1508,8770,57844,1329,80,,,,,,
K311,264746,UT,09:45:39 10-Nov-2024,Argos,B,43.5690,-142.0810,6696,21213,2113,78,,,,,,
K311,264746,UT,13:30:58 10-Nov-2024,Argos,B,43.5621,-142.0824,4686,8451,2598,60,,,,,,
K311,264746,UT,01:42:09 11-Nov-2024,Argos,B,43.5527,-141.8683,5422,7150,4110,54,,,,,,
K311,264746,UT,06:25:07 11-Nov-2024,Argos,B,43.6141,-141.8081,7520,16609,3404,100,,,,,,
K311,264746,UT,09:13:29 11-Nov-2024,Argos,B,43.6725,-141.7587,7354,29663,1823,102,,,,,,
K311,264746,UT,02:48:43 12-Nov-2024,Argos,0,43.6392,-141.2444,2194,18371,262,78,,,,,,
K311,264746,UT,03:47:11 12-Nov-2024,Argos,B,43.6437,-141.2156,3055,5754,1622,84,,,,,,
K311,264746,UT,04:18:29 12-Nov-2024,Argos,B,43.6418,-141.2115,3313,7326,1498,81,,,,,,
K311,264746,UT,07:01:34 12-Nov-2024,Argos,A,43.6125,-141.1585,445,1850,106,124,,,,,,
K311,264746,UT,14:05:56 12-Nov-2024,Argos,A,43.5757,-140.9082,709,8157,61,83,,,,,,
K311,264746,UT,15:47:37 12-Nov-2024,Argos,B,43.5628,-140.8789,1798,2988,1081,94,,,,,,
K311,264746,UT,19:14:59 12-Nov-2024,Argos,A,43.5513,-140.9307,1205,3268,444,20,,,,,,
K311,264746,UT,19:57:17 12-Nov-2024,Argos,B,43.5509,-140.9185,1473,2069,1048,27,,,,,,
K311,264746,UT,19:58:52 12-Nov-2024,Argos,B,43.5546,-140.9231,1474,1863,1165,40,,,,,,
K311,264746,UT,22:01:10 12-Nov-2024,Argos,B,43.5591,-140.9240,2055,2606,1620,73,,,,,,
K311,264746,UT,03:53:50 13-Nov-2024,Argos,B,43.6086,-140.8864,2356,79667,69,97,,,,,,
K311,264746,UT,05:13:50 13-Nov-2024,Argos,B,43.6043,-140.8257,3495,18526,659,96,,,,,,
K311,264746,UT,05:42:17 13-Nov-2024,Argos,B,43.6163,-140.9227,1502,2631,856,76,,,,,,
K311,264746,UT,07:28:48 13-Nov-2024,Argos,A,43.6339,-140.6470,2629,15665,441,83,,,,,,
K311,264746,UT,09:16:55 13-Nov-2024,Argos,A,43.6642,-140.5958,2878,40371,205,83,,,,,,
K311,264746,UT,13:33:21 13-Nov-2024,Argos,B,43.6622,-140.5860,2057,5598,755,3,,,,,,
K311,264746,UT,14:10:32 13-Nov-2024,Argos,B,43.6863,-140.5587,1693,1741,1646,151,,,,,,
K311,264746,UT,01:20:25 14-Nov-2024,Argos,B,43.8062,-140.1467,3149,10038,988,91,,,,,,
K311,264746,UT,02:48:05 14-Nov-2024,Argos,B,43.7894,-140.5267,12900,185351,897,72,,,,,,
K311,264746,UT,04:33:55 14-Nov-2024,Argos,B,43.8066,-140.5450,13323,73947,2400,73,,,,,,
