DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
160379,160379,UT,04:41:49 14-Mar-2017,Argos,3,21.7710,-160.9909,249,511,121,68,,,,,,
160379,160379,UT,04:47:20 14-Mar-2017,Argos,2,21.7764,-160.9754,309,1215,78,70,,,,,,
160379,160379,UT,05:50:55 14-Mar-2017,Argos,A,21.8250,-160.9884,959,5948,154,75,,,,,,
160379,160379,UT,17:10:39 14-Mar-2017,Argos,B,22.2544,-161.1668,14683,866861,248,108,,,,,,
160379,160379,UT,17:13:05 14-Mar-2017,Argos,B,22.0312,-161.2720,5103,5539,4701,74,,,,,,
160379,160379,UT,04:28:54 15-Mar-2017,Argos,B,22.4714,-161.2638,32100,40970,25150,102,,,,,,
160379,160379,UT,00:48:08 16-Mar-2017,Argos,B,22.5002,-161.2801,26424,68593,10179,69,,,,,,
160379,160379,UT,04:20:51 16-Mar-2017,Argos,B,22.2871,-160.8557,4079,5284,3148,32,,,,,,
160379,160379,UT,06:02:17 16-Mar-2017,Argos,B,22.2702,-160.4388,5097,8860,2932,16,,,,,,
160379,160379,UT,17:00:44 16-Mar-2017,Argos,B,22.3367,-159.3912,5126,6239,4211,110,,,,,,
160379,160379,UT,18:39:12 16-Mar-2017,Argos,B,22.5937,-159.7878,9755,14395,6610,67,,,,,,
160379,160379,UT,03:31:53 17-Mar-2017,Argos,0,22.1812,-160.2053,6255,29515,1325,58,,,,,,
160379,160379,UT,04:11:19 17-Mar-2017,Argos,2,22.1465,-160.1884,290,406,206,79,,,,,,
160379,160379,UT,04:19:19 17-Mar-2017,Argos,A,22.1395,-160.2047,5251,21560,1278,112,,,,,,
160379,160379,UT,06:05:32 17-Mar-2017,Argos,B,22.1680,-160.2352,4394,4894,3944,85,,,,,,
160379,160379,UT,06:57:42 17-Mar-2017,Argos,B,22.1397,-160.2110,3380,4629,2468,60,,,,,,
